"672","Feeling moment herself","39.98","Frozen Food","Whole Foods","2022-11-27 23:34:12"
"673","Cold team","33.51","Cheese","Harris Teeters","2022-12-02 12:07:55"
"674","Without finish","43.59","Dairy & Eggs","Whole Foods","2022-12-06 06:19:13"
"675","Else help item","28.62","Seafood","Harris Teeters","2022-11-27 22:15:58"
"676","Piece team middle","33.27","Cheese","Trader Joes","2022-12-07 11:26:54"
"677","Focus discuss our five","43.35","Pantry","Trader Joes","2022-11-26 00:11:40"
"678","One sort blue since long","16.55","Baked Goods","Whole Foods","2022-11-28 02:42:30"
"679","Require computer","10.55","Dairy & Eggs","Whole Foods","2022-11-28 17:30:08"
"680","Painting mother anything","14.03","Pantry","Trader Joes","2022-12-07 19:08:12"
"681","Speech lawyer west particularly","17.67","Pantry","Whole Foods","2022-12-01 22:33:35"
"682","Woman at kid box","46.12","Seafood","Harris Teeters","2022-11-27 15:10:36"
"683","Full describe economy","22.80","Produce","Harris Teeters","2022-12-02 11:54:57"
"684","Medical science mind","4.84","Canned Goods","Harris Teeters","2022-12-04 02:42:07"
"685","Office represent","29.09","Sauces","Harris Teeters","2022-11-26 07:48:00"
"686","Structure chair same impact","35.04","Sauces","Whole Foods","2022-12-02 06:14:53"
"687","Everything center wind note","34.40","Seafood","Trader Joes","2022-11-28 11:32:50"
"688","Program prove very street know","46.80","Pantry","Trader Joes","2022-12-06 05:06:11"
"689","Carry music rest until","35.26","Canned Goods","Whole Foods","2022-11-30 08:13:06"
"690","Message reason","18.49","Bread","Whole Foods","2022-11-27 02:17:07"
"691","Cover feel","13.57","Bread","Trader Joes","2022-12-01 01:13:07"
"692","Among job","44.01","Dairy & Eggs","Whole Foods","2022-11-27 22:43:59"
"693","Happen discover","48.34","Baking","Trader Joes","2022-12-03 15:40:07"
"694","Government choice before Democrat","2.50","Frozen Food","Trader Joes","2022-12-03 00:35:25"
"695","Forget crime resource","15.72","Meat","Harris Teeters","2022-12-07 16:28:06"
"696","Sit six","13.35","Beverages","Trader Joes","2022-11-27 19:20:20"
"697","Later analysis yet","25.50","Meat","Trader Joes","2022-12-04 04:00:06"
"698","Seek certainly explain space final","2.72","Bread","Harris Teeters","2022-11-28 20:35:34"
"699","Main both purpose","44.44","Beverages","Harris Teeters","2022-11-26 01:44:27"
"700","Hair people and big","42.59","Baking","Whole Foods","2022-11-28 12:54:57"
"701","Eye between able","42.77","Dairy & Eggs","Trader Joes","2022-12-04 11:13:56"
"702","Manager major newspaper","46.51","Sauces","Harris Teeters","2022-12-06 12:11:49"
"703","Walk child above lawyer","26.80","Canned Goods","Trader Joes","2022-12-01 16:11:19"
"704","Bag should partner","29.79","Sauces","Trader Joes","2022-11-28 14:05:46"
"705","Quality information citizen without","34.37","Sauces","Whole Foods","2022-12-04 11:32:05"
"706","Ability wide attention fact level","35.46","Produce","Whole Foods","2022-12-05 13:15:10"
"707","Attorney final sell wonder leg","28.82","Pantry","Whole Foods","2022-11-27 10:02:38"
"708","Thousand ask possible decide","8.85","Frozen Food","Harris Teeters","2022-12-06 15:53:19"
"709","Pretty concern above","35.74","Meat","Trader Joes","2022-12-06 23:04:27"
"710","Southern lot consider stay","27.45","Seafood","Whole Foods","2022-12-01 05:32:05"
"711","Answer treatment another institution","41.11","Canned Goods","Trader Joes","2022-11-25 00:54:45"
"712","Like decide environment adult","30.77","Baked Goods","Whole Foods","2022-11-25 01:12:34"
"713","Affect wear","28.97","Beverages","Harris Teeters","2022-11-27 18:06:33"
"714","Dream despite much","1.07","Sauces","Harris Teeters","2022-12-04 19:19:54"
"715","Forward position article probably","3.07","Beverages","Trader Joes","2022-11-29 10:45:55"
"716","Should enough act end","6.71","Baking","Whole Foods","2022-11-27 13:01:38"
"717","Have five","33.83","Prepared Food","Trader Joes","2022-11-28 18:36:44"
"718","Question theory per deep method","19.67","Produce","Trader Joes","2022-11-29 22:10:17"
"719","Continue attack expect","27.65","Produce","Harris Teeters","2022-11-30 01:51:04"
"720","Check head huge standard turn","3.52","Meat","Harris Teeters","2022-12-07 11:21:25"
"721","Not use","47.73","Produce","Whole Foods","2022-12-01 13:26:47"
"722","Sell area almost","14.41","Baking","Harris Teeters","2022-11-26 15:00:41"
"723","Same wall wife before eight","3.97","Cheese","Whole Foods","2022-11-26 11:50:59"
"724","Doctor even side over","46.87","Baked Goods","Harris Teeters","2022-11-26 14:13:39"
"725","Name have TV","17.46","Dairy & Eggs","Trader Joes","2022-11-25 05:10:32"
"726","Impact walk","23.35","Pantry","Whole Foods","2022-11-24 01:51:34"
"727","Majority determine away","22.68","Meat","Whole Foods","2022-11-25 16:14:03"
"728","Compare peace style","5.36","Pantry","Whole Foods","2022-12-06 01:28:27"
"729","Around ground left north","29.64","Produce","Trader Joes","2022-11-26 09:03:33"
"730","Whose thus goal test","20.43","Cheese","Trader Joes","2022-11-24 12:04:10"
"731","Sell positive blood home","23.30","Bread","Trader Joes","2022-11-27 03:03:00"
"732","Very well religious those","45.88","Sauces","Harris Teeters","2022-11-28 12:03:37"
"733","Attention heavy debate","12.06","Sauces","Trader Joes","2022-12-02 02:04:16"
"734","Practice town billion painting","39.05","Produce","Trader Joes","2022-12-02 18:16:58"
"735","Clearly left fund","49.37","Produce","Whole Foods","2022-12-01 17:27:31"
"736","School yard quality production","8.52","Dairy & Eggs","Harris Teeters","2022-12-07 00:35:35"
"737","Good business us region receive","20.85","Pantry","Harris Teeters","2022-11-28 20:16:22"
"738","Republican face past","6.89","Seafood","Harris Teeters","2022-12-04 12:50:05"
"739","Them particularly admit live down","13.26","Meat","Trader Joes","2022-11-28 17:00:30"
"740","He father evidence question","21.79","Frozen Food","Trader Joes","2022-11-25 08:19:14"
"741","Clearly bad project turn","44.18","Produce","Whole Foods","2022-12-04 23:10:54"
"742","You provide fire hear","5.59","Prepared Food","Trader Joes","2022-12-05 16:55:57"
"743","Week money","43.13","Pantry","Whole Foods","2022-12-03 02:22:56"
"744","Important sure","36.72","Cheese","Harris Teeters","2022-12-01 06:45:15"
"745","Hit thank most of up","38.22","Produce","Harris Teeters","2022-12-05 02:53:48"
"746","Laugh action short","32.60","Baking","Harris Teeters","2022-12-05 16:06:11"
"747","Environmental pressure treatment law","39.78","Canned Goods","Harris Teeters","2022-12-07 02:37:44"
"748","Set offer","41.92","Meat","Whole Foods","2022-11-24 21:22:54"
"749","Magazine look interesting shake","2.04","Beverages","Whole Foods","2022-12-01 20:26:26"
"750","Magazine paper age physical","12.72","Meat","Whole Foods","2022-12-02 00:45:11"
"751","Reality size move","44.23","Seafood","Trader Joes","2022-12-04 12:15:47"
"752","Trouble you eight describe pattern","23.50","Seafood","Whole Foods","2022-11-27 12:41:35"
"753","Space majority bit instead","50.46","Meat","Harris Teeters","2022-12-03 14:14:15"
"754","Stand service public according","29.46","Produce","Whole Foods","2022-11-29 02:52:42"
"755","First heart","26.26","Produce","Whole Foods","2022-12-04 05:22:45"
"756","Various picture rule","41.85","Beverages","Harris Teeters","2022-12-04 02:00:09"
"757","Break debate fear degree","5.26","Seafood","Trader Joes","2022-11-27 18:52:48"
"758","Office similar its","20.37","Produce","Harris Teeters","2022-11-27 16:48:16"
"759","Power management sell","31.82","Seafood","Whole Foods","2022-11-25 12:24:10"
"760","Film kitchen","17.25","Baked Goods","Whole Foods","2022-12-06 09:39:41"
"761","Wrong pick structure wrong figure","11.99","Bread","Whole Foods","2022-12-01 18:16:40"
"762","Whom fast late surface","11.76","Sauces","Harris Teeters","2022-12-04 22:08:56"
"763","Enough information which","27.62","Bread","Trader Joes","2022-11-25 09:39:50"
"764","Throughout tax gas any","31.46","Prepared Food","Harris Teeters","2022-12-04 13:20:33"
"765","Your story","34.36","Pantry","Trader Joes","2022-12-01 01:57:25"
"766","Job game pressure lawyer born","43.57","Pantry","Whole Foods","2022-12-03 21:58:29"
"767","Allow must point great tonight","37.60","Baking","Trader Joes","2022-12-06 03:16:46"
"768","International range arrive figure son","12.77","Pantry","Whole Foods","2022-12-06 23:18:13"
"769","Rate measure brother","3.33","Frozen Food","Harris Teeters","2022-12-01 15:24:36"
"770","Anything rate significant meet","1.76","Seafood","Harris Teeters","2022-12-03 18:32:18"
"771","Lot party mother","43.28","Sauces","Trader Joes","2022-12-01 00:50:29"
"772","East within walk","47.31","Frozen Food","Harris Teeters","2022-11-29 19:46:04"
"773","Stage could number","20.19","Pantry","Trader Joes","2022-11-25 10:20:13"
"774","Create day party decade","24.20","Produce","Trader Joes","2022-12-05 16:55:07"
"775","Past trade believe","45.39","Baking","Whole Foods","2022-11-29 04:58:56"
"776","Approach beautiful","28.37","Frozen Food","Trader Joes","2022-12-01 11:22:20"
"777","Heavy development nice most","38.13","Baking","Trader Joes","2022-12-01 18:45:42"
"778","Hard movement similar certainly","30.78","Beverages","Trader Joes","2022-12-03 05:48:32"
"779","Go entire change carry when","9.11","Baked Goods","Harris Teeters","2022-11-30 03:43:16"
"780","Reality population","41.64","Beverages","Whole Foods","2022-12-02 13:04:37"
"781","Next week scientist recognize","50.64","Meat","Whole Foods","2022-12-05 07:32:20"
"782","Similar myself","26.02","Dairy & Eggs","Whole Foods","2022-12-03 21:51:09"
"783","Operation next black bag","21.53","Baked Goods","Whole Foods","2022-12-06 19:34:59"
"784","Possible management common","41.85","Bread","Whole Foods","2022-11-30 20:50:19"
"785","Must small hair strong reveal","21.97","Dairy & Eggs","Harris Teeters","2022-12-02 08:05:39"
"786","Character event artist later","50.63","Frozen Food","Whole Foods","2022-12-01 05:20:02"
"787","Charge or put upon rather","10.58","Dairy & Eggs","Trader Joes","2022-11-24 19:52:11"
"788","Space good from","22.29","Beverages","Trader Joes","2022-11-26 15:18:09"
"789","So magazine worker official","5.73","Cheese","Harris Teeters","2022-12-05 06:10:48"
"790","Air Mrs budget","42.71","Prepared Food","Trader Joes","2022-12-01 03:54:22"
"791","Pass he","49.74","Prepared Food","Whole Foods","2022-11-28 07:30:09"
"792","Production consider state","14.48","Canned Goods","Trader Joes","2022-12-02 02:28:38"
"793","Watch religious star head full","28.26","Canned Goods","Trader Joes","2022-12-05 00:04:42"
"794","Not site first investment","12.20","Meat","Whole Foods","2022-12-05 13:28:49"
"795","Since amount","0.20","Prepared Food","Harris Teeters","2022-11-26 10:33:34"
"796","Mind race born","7.54","Sauces","Whole Foods","2022-11-28 11:50:24"
"797","Toward claim civil inside friend","48.28","Meat","Harris Teeters","2022-12-05 00:00:01"
"798","Book current","6.13","Sauces","Trader Joes","2022-12-07 13:04:15"
"799","Peace act","11.32","Baked Goods","Trader Joes","2022-12-05 00:26:48"
"800","Modern within finally price stuff","36.78","Produce","Harris Teeters","2022-11-29 07:33:16"
"801","Everything candidate rule manager","21.85","Prepared Food","Trader Joes","2022-11-28 18:04:59"
"802","Camera per hour","24.07","Frozen Food","Harris Teeters","2022-11-28 07:49:14"
"803","Social example state into change","19.09","Frozen Food","Trader Joes","2022-11-28 14:20:11"
"804","Office her","42.60","Produce","Whole Foods","2022-11-28 22:20:13"
"805","Ready avoid government","27.42","Baking","Trader Joes","2022-11-24 07:57:32"
"806","Summer or","30.56","Dairy & Eggs","Whole Foods","2022-11-28 15:36:51"
"807","Mean edge among direction","48.40","Canned Goods","Whole Foods","2022-12-06 04:44:29"
"808","Send water happen","13.31","Produce","Whole Foods","2022-11-28 11:43:03"
"809","Adult represent any despite","22.76","Canned Goods","Harris Teeters","2022-11-26 11:35:52"
"810","Hot physical sound just learn","37.11","Beverages","Whole Foods","2022-12-06 02:00:12"
"811","Consider buy game once authority","16.91","Meat","Harris Teeters","2022-12-04 10:04:08"
"812","Wide card board","15.81","Produce","Harris Teeters","2022-11-29 00:24:45"
"813","Education answer blood","9.69","Cheese","Whole Foods","2022-12-06 00:33:23"
"814","Religious base service","39.64","Frozen Food","Trader Joes","2022-11-29 22:26:35"
"815","Capital culture their","39.63","Seafood","Trader Joes","2022-11-26 09:35:26"
"816","Interest concern important son","39.16","Dairy & Eggs","Trader Joes","2022-11-27 02:13:06"
"817","Type rest name term","13.45","Produce","Trader Joes","2022-11-29 09:34:40"
"818","Matter police anyone including painting","29.05","Prepared Food","Whole Foods","2022-12-07 00:42:20"
"819","Cut style agreement step","31.97","Baking","Trader Joes","2022-11-25 16:20:36"
"820","Size worry TV particular I","19.73","Seafood","Whole Foods","2022-12-06 22:41:21"
"821","Different admit break","45.26","Baked Goods","Whole Foods","2022-12-04 17:39:46"
"822","Operation walk according","39.44","Frozen Food","Trader Joes","2022-11-30 11:06:46"
"823","Address agent","29.06","Bread","Trader Joes","2022-11-27 12:44:19"
"824","Area either","46.09","Cheese","Trader Joes","2022-11-25 10:09:05"
"825","Wonder space","39.04","Cheese","Trader Joes","2022-12-01 12:00:19"
"826","Page smile less mother","43.77","Canned Goods","Harris Teeters","2022-12-05 17:42:00"
"827","Face partner draw go","20.21","Beverages","Harris Teeters","2022-12-04 02:11:23"
"828","House south environmental","49.77","Sauces","Trader Joes","2022-12-07 02:34:48"
"829","Suddenly charge world","46.51","Baking","Harris Teeters","2022-11-30 03:51:39"
"830","Affect partner seek","38.19","Frozen Food","Trader Joes","2022-11-29 08:18:26"
"831","Rock foreign pressure maybe significant","32.60","Canned Goods","Harris Teeters","2022-11-29 05:56:42"
"832","Enough suddenly office","50.72","Frozen Food","Trader Joes","2022-11-30 02:24:15"
"833","Red forward spend","18.35","Canned Goods","Trader Joes","2022-12-03 01:50:10"
"834","Born baby culture power","43.86","Cheese","Trader Joes","2022-11-28 23:22:31"
"835","Technology practice yes","28.82","Cheese","Trader Joes","2022-12-04 14:36:37"
"836","Type improve simple know garden","47.27","Bread","Trader Joes","2022-12-05 11:58:54"
"837","Unit send strategy","1.04","Seafood","Trader Joes","2022-11-25 15:16:06"
"838","Value institution wait","32.12","Frozen Food","Trader Joes","2022-11-26 02:46:39"
"839","Far many thing arrive","34.83","Cheese","Harris Teeters","2022-12-07 06:04:51"
"840","He listen professor difficult","40.06","Produce","Trader Joes","2022-12-04 19:34:25"
"841","Drive economic or question exist","24.43","Baking","Trader Joes","2022-12-04 00:13:17"
"842","Central himself can citizen","2.47","Seafood","Harris Teeters","2022-12-05 02:26:19"
"843","Box range forget our","46.90","Meat","Whole Foods","2022-12-01 02:58:50"
"844","Whether model","16.30","Baked Goods","Whole Foods","2022-11-25 20:58:20"
"845","Box mother section that","19.64","Produce","Whole Foods","2022-11-26 10:24:01"
"846","Data guy","11.47","Bread","Whole Foods","2022-12-01 23:32:37"
"847","Finally tell method","3.86","Produce","Whole Foods","2022-12-03 02:13:01"
"848","Eye especially phone","0.74","Sauces","Whole Foods","2022-11-27 02:53:39"
"849","Thousand a rich","37.79","Produce","Whole Foods","2022-11-30 21:35:13"
"850","Civil main also","41.63","Meat","Whole Foods","2022-12-01 11:02:05"
"851","There question visit race build","13.28","Baked Goods","Whole Foods","2022-11-27 15:08:29"
"852","Evidence local land","12.43","Frozen Food","Trader Joes","2022-11-28 21:55:51"
"853","Left skill clear","14.97","Meat","Whole Foods","2022-12-04 08:29:24"
"854","Everyone design possible left","8.89","Seafood","Harris Teeters","2022-12-04 09:40:36"
"855","Large rock throw anything","36.66","Bread","Trader Joes","2022-11-25 02:59:02"
"856","Office another perform view","1.01","Frozen Food","Whole Foods","2022-11-30 00:32:42"
"857","Attention all forward","1.90","Meat","Trader Joes","2022-12-01 04:03:05"
"858","Bill imagine former day","50.31","Baking","Whole Foods","2022-11-27 21:23:23"
"859","Kitchen thing finish later would","9.72","Pantry","Whole Foods","2022-11-26 06:32:54"
"860","Laugh such carry","19.68","Frozen Food","Harris Teeters","2022-11-29 22:22:56"
"861","Game quickly use friend","4.46","Bread","Harris Teeters","2022-12-05 20:46:25"
"862","Born carry","16.35","Sauces","Harris Teeters","2022-11-26 23:46:00"
"863","Class game may","48.30","Baking","Trader Joes","2022-11-25 00:11:18"
"864","Property name student company light","13.57","Dairy & Eggs","Whole Foods","2022-12-07 03:59:23"
"865","Reflect vote building road","50.53","Cheese","Trader Joes","2022-11-30 12:24:27"
"866","Beat she popular difficult","34.23","Produce","Whole Foods","2022-11-25 07:57:41"
"867","Control section can draw","12.76","Sauces","Whole Foods","2022-11-24 16:08:47"
"868","Glass loss when forget","21.41","Canned Goods","Trader Joes","2022-11-25 23:28:48"
"869","Player thought ready","31.79","Frozen Food","Trader Joes","2022-12-01 15:04:40"
"870","Go issue yet build administration","34.72","Cheese","Harris Teeters","2022-12-02 19:29:02"
"871","Agency nice probably","27.49","Baked Goods","Trader Joes","2022-11-30 23:13:43"
"872","Local shake dog recognize","21.52","Baking","Whole Foods","2022-12-01 19:55:38"
"873","Bank worker","20.72","Beverages","Trader Joes","2022-11-27 04:07:42"
"874","Thing few","49.33","Produce","Harris Teeters","2022-11-29 07:37:59"
"875","Son time Democrat deal pattern","24.90","Meat","Whole Foods","2022-11-27 16:14:32"
"876","Enough very","46.92","Cheese","Harris Teeters","2022-12-03 00:29:57"
"877","Quickly fall third former","41.24","Frozen Food","Trader Joes","2022-11-24 07:52:11"
"878","Certain available car more","30.39","Produce","Harris Teeters","2022-11-25 00:41:20"
"879","While kid chair maybe","24.10","Prepared Food","Whole Foods","2022-11-29 16:14:37"
"880","Player natural force different","1.35","Pantry","Harris Teeters","2022-12-03 15:34:29"
"881","Despite director speech","39.53","Sauces","Harris Teeters","2022-12-06 02:44:37"
"882","Well project science","6.75","Baking","Whole Foods","2022-11-24 00:05:32"
"883","Once whether power","12.31","Meat","Harris Teeters","2022-11-27 15:22:07"
"884","From month impact","23.75","Seafood","Trader Joes","2022-11-26 01:03:10"
"885","Popular hold memory appear","3.37","Produce","Whole Foods","2022-12-01 03:10:28"
"886","Soon college","23.45","Baking","Trader Joes","2022-11-30 19:29:20"
"887","Law international couple","47.31","Baking","Whole Foods","2022-11-26 04:12:00"
"888","Indeed marriage why","29.69","Cheese","Harris Teeters","2022-12-06 15:32:44"
"889","Several research water","6.02","Baked Goods","Harris Teeters","2022-12-05 13:53:54"
"890","Deal foreign anything","32.66","Beverages","Trader Joes","2022-11-30 02:35:48"
"891","Employee international scene","25.88","Meat","Trader Joes","2022-11-24 00:11:23"
"892","Yourself until federal","38.40","Pantry","Whole Foods","2022-12-05 21:58:40"
"893","Window term management","8.15","Frozen Food","Harris Teeters","2022-11-24 16:42:24"
"894","Economic build million","45.24","Beverages","Trader Joes","2022-12-06 03:28:37"
"895","Item sound left","46.61","Seafood","Whole Foods","2022-12-07 19:11:02"
"896","Degree question above democratic","47.21","Frozen Food","Harris Teeters","2022-12-01 08:52:10"
"897","Almost itself impact","21.27","Sauces","Whole Foods","2022-11-27 00:56:45"
"898","Beautiful arrive usually","8.83","Canned Goods","Harris Teeters","2022-11-25 12:37:02"
"899","Body rich budget help way","39.39","Canned Goods","Harris Teeters","2022-11-24 15:26:52"
"900","Bill parent participant none","14.21","Cheese","Trader Joes","2022-11-24 02:24:43"
"901","Join that thing owner where","32.76","Canned Goods","Whole Foods","2022-12-03 10:52:16"
"902","Black budget certain choose","38.04","Beverages","Trader Joes","2022-12-01 02:44:40"
"903","Budget election magazine","14.34","Baked Goods","Whole Foods","2022-12-07 09:41:04"
"904","Too few know organization","26.13","Pantry","Harris Teeters","2022-12-04 01:19:11"
"905","Customer score sport prepare","36.31","Pantry","Harris Teeters","2022-11-24 09:16:19"
"906","Quickly again imagine cut","13.42","Baked Goods","Whole Foods","2022-12-04 11:31:35"
"907","Animal right","31.55","Bread","Trader Joes","2022-12-01 08:05:06"
"908","Hope part everything","37.19","Meat","Whole Foods","2022-11-26 22:35:21"
"909","Attention among","38.46","Baked Goods","Trader Joes","2022-12-06 18:23:03"
"910","Structure with dark art","49.86","Baked Goods","Whole Foods","2022-12-06 03:01:23"
"911","Woman price yet outside","36.32","Baking","Trader Joes","2022-11-26 13:57:07"
"912","Expert player need","37.95","Produce","Harris Teeters","2022-12-06 23:47:30"
"913","Election pressure ball financial","19.96","Seafood","Trader Joes","2022-12-04 10:47:14"
"914","Able daughter take social actually","38.86","Meat","Trader Joes","2022-12-06 09:46:53"
"915","Best score gun","24.46","Frozen Food","Harris Teeters","2022-12-03 04:35:52"
"916","Fine today around","39.64","Sauces","Harris Teeters","2022-12-04 00:46:43"
"917","Increase physical","21.42","Baked Goods","Harris Teeters","2022-12-02 08:21:27"
"918","Chair fund effort your","46.81","Bread","Trader Joes","2022-11-30 13:28:18"
"919","Think include how","38.13","Produce","Whole Foods","2022-11-29 11:38:44"
"920","Language three something","8.35","Baked Goods","Harris Teeters","2022-11-25 01:15:39"
"921","Dream four","42.80","Meat","Trader Joes","2022-11-26 17:42:27"
"922","Pm event wait describe","21.11","Meat","Harris Teeters","2022-11-26 11:42:40"
"923","Make figure some","23.74","Prepared Food","Harris Teeters","2022-12-07 02:11:00"
"924","Before bring idea","5.69","Beverages","Harris Teeters","2022-11-30 22:30:25"
"925","Year you region list wonder","15.47","Sauces","Trader Joes","2022-11-30 13:07:46"
"926","Thing store forget","16.27","Prepared Food","Whole Foods","2022-11-26 07:02:16"
"927","Single hundred let","6.85","Bread","Trader Joes","2022-11-25 14:07:00"
"928","During leader old series along","50.00","Baked Goods","Whole Foods","2022-12-02 20:04:48"
"929","Experience sense find physical","21.22","Prepared Food","Whole Foods","2022-11-24 06:23:05"
"930","Father ago kitchen tax throw","42.89","Canned Goods","Trader Joes","2022-12-05 09:10:24"
"931","Along public","27.28","Baking","Trader Joes","2022-11-30 14:16:54"
"932","Option long beat","22.89","Baking","Whole Foods","2022-12-03 22:58:54"
"933","Finally list finish unit bar","6.09","Dairy & Eggs","Whole Foods","2022-11-29 21:11:55"
"934","Kid three let poor","34.22","Prepared Food","Trader Joes","2022-11-27 08:17:29"
"935","Such raise coach read","10.31","Produce","Whole Foods","2022-12-05 13:50:53"
"936","College half lay week","9.42","Sauces","Trader Joes","2022-11-24 19:30:03"
"937","Federal specific","11.74","Meat","Trader Joes","2022-11-28 22:31:30"
"938","Line news especially since","25.72","Frozen Food","Trader Joes","2022-11-26 15:02:58"
"939","Have need eye","5.57","Dairy & Eggs","Trader Joes","2022-11-29 09:02:13"
"940","Listen draw adult","1.42","Meat","Harris Teeters","2022-12-04 04:33:15"
"941","Fear always staff","6.39","Cheese","Harris Teeters","2022-12-05 06:43:30"
"942","Same investment short","16.53","Baking","Trader Joes","2022-12-04 03:28:57"
"943","Specific find sound join region","11.85","Prepared Food","Trader Joes","2022-12-04 22:35:51"
"944","Care nor can","49.36","Meat","Harris Teeters","2022-11-30 15:05:50"
"945","First above","4.73","Meat","Whole Foods","2022-12-01 14:57:41"
"946","You entire prepare into build","16.87","Prepared Food","Harris Teeters","2022-11-28 15:19:27"
"947","Our week still","3.00","Produce","Whole Foods","2022-11-28 15:35:07"
"948","Right anyone","31.11","Baked Goods","Trader Joes","2022-12-01 08:19:06"
"949","Mean respond place","10.98","Dairy & Eggs","Trader Joes","2022-11-29 17:51:41"
"950","Unit new TV law","12.06","Baking","Harris Teeters","2022-12-06 18:31:30"
"951","Peace notice manage change particular","32.65","Cheese","Whole Foods","2022-11-25 18:31:01"
"952","Off store firm","39.20","Pantry","Trader Joes","2022-12-03 21:25:41"
"953","Political institution individual deal","26.74","Baked Goods","Whole Foods","2022-12-04 00:36:26"
"954","Region different leave act","43.75","Baked Goods","Trader Joes","2022-12-05 11:02:34"
"955","Along front sit your work","40.91","Baking","Trader Joes","2022-12-07 20:18:37"
"956","Several test morning","3.08","Pantry","Trader Joes","2022-12-01 01:55:22"
"957","Thousand season program","6.73","Frozen Food","Whole Foods","2022-11-28 12:25:01"
"958","Field eight","32.77","Dairy & Eggs","Trader Joes","2022-11-24 16:45:27"
"959","Say project","5.54","Dairy & Eggs","Trader Joes","2022-11-27 02:05:02"
"960","Seat traditional goal deal western","30.99","Baking","Harris Teeters","2022-12-07 15:44:13"
"961","The mission","32.59","Cheese","Whole Foods","2022-11-27 17:45:41"
"962","Owner economic both magazine","32.85","Beverages","Whole Foods","2022-11-25 08:06:38"
"963","Design stay law call","48.49","Baked Goods","Trader Joes","2022-11-24 20:29:51"
"964","Skill me movement hand since","5.67","Cheese","Trader Joes","2022-11-26 11:25:03"
"965","Reflect win while","24.47","Beverages","Trader Joes","2022-11-28 22:06:41"
"966","Important current","48.18","Pantry","Whole Foods","2022-11-29 13:12:27"
"967","Pass federal church strong","17.38","Seafood","Harris Teeters","2022-12-03 13:00:14"
"968","Draw ten reflect including","40.17","Frozen Food","Whole Foods","2022-12-03 17:36:38"
"969","Sell statement deal","2.40","Bread","Whole Foods","2022-12-02 04:02:58"
"970","Them radio face station career","2.90","Baking","Harris Teeters","2022-11-27 22:14:14"
"971","Subject hard usually direction campaign","11.86","Sauces","Whole Foods","2022-12-05 14:43:49"
"972","Past spend research out I","3.25","Produce","Whole Foods","2022-12-07 17:21:55"
"973","Decision about idea must","16.59","Dairy & Eggs","Harris Teeters","2022-11-25 03:13:09"
"974","Low approach case reflect","44.78","Sauces","Harris Teeters","2022-12-02 11:12:32"
"975","Force art culture protect","46.00","Cheese","Trader Joes","2022-11-25 21:51:57"
"976","Significant debate front free","30.71","Pantry","Trader Joes","2022-12-03 10:09:27"
"977","Court hot audience machine admit","12.00","Frozen Food","Harris Teeters","2022-11-28 16:31:20"
"978","Final might before","48.76","Baking","Harris Teeters","2022-12-03 10:40:43"
"979","Community two back better","38.12","Pantry","Harris Teeters","2022-11-25 15:44:52"
"980","Hotel ever seek","40.64","Frozen Food","Whole Foods","2022-12-05 11:20:37"
"981","Name sound still for best","21.98","Dairy & Eggs","Harris Teeters","2022-11-30 04:51:05"
"982","Establish process","2.51","Sauces","Trader Joes","2022-12-02 08:49:42"
"983","Line go","11.31","Canned Goods","Whole Foods","2022-11-28 09:46:41"
"984","Standard past stage reach story","8.27","Pantry","Harris Teeters","2022-11-30 11:11:29"
"985","Record produce cause","17.57","Meat","Harris Teeters","2022-12-05 07:45:37"
"986","Practice century go east","1.32","Canned Goods","Harris Teeters","2022-11-28 10:57:13"
"987","Already employee grow ok physical","24.34","Frozen Food","Trader Joes","2022-12-01 17:54:20"
"988","Game good fish money","19.84","Produce","Whole Foods","2022-12-05 18:42:48"
"989","Another everything those","10.79","Prepared Food","Whole Foods","2022-12-05 09:52:17"
"990","Treatment early wait","1.19","Seafood","Trader Joes","2022-12-07 06:23:36"
"991","Community summer third","19.78","Dairy & Eggs","Whole Foods","2022-11-30 07:28:03"
"992","Risk whether","6.72","Prepared Food","Harris Teeters","2022-12-02 19:28:50"
"993","Statement religious force us","14.92","Dairy & Eggs","Trader Joes","2022-12-06 05:08:24"
"994","Effect mention fire","33.95","Frozen Food","Trader Joes","2022-11-28 23:13:29"
"995","Enough each technology hot tax","24.41","Produce","Trader Joes","2022-12-01 22:16:19"
"996","Identify stand positive record","17.10","Produce","Whole Foods","2022-12-02 04:45:01"
"997","Treatment challenge vote maintain","5.32","Baked Goods","Harris Teeters","2022-11-29 01:40:16"
"998","Brother foot administration","32.00","Seafood","Whole Foods","2022-11-27 15:12:23"
"999","Loss our hold discuss","3.00","Bread","Harris Teeters","2022-12-02 06:57:09"
"1000","Note quite term try wait","49.77","Meat","Trader Joes","2022-11-23 22:46:22"
"1001","Hold leave provide story factor","8.49","Sauces","Harris Teeters","2022-11-24 13:34:59"
"1002","Direction service ask","5.86","Meat","Trader Joes","2022-12-01 10:48:09"
"1003","Front relate","27.14","Canned Goods","Whole Foods","2022-11-26 15:23:10"
"1004","Bill situation war","34.47","Pantry","Trader Joes","2022-11-25 19:20:36"
"1005","Economic voice trial push simply","45.25","Baking","Harris Teeters","2022-12-06 01:13:00"
"1006","Ever stock decision","39.89","Produce","Trader Joes","2022-12-05 13:05:39"
"1007","Audience generation set","37.39","Produce","Trader Joes","2022-11-28 02:02:43"
