"1288","16","1208","1983-01-03 12:18:09"
"1289","84","1685","2003-10-29 10:58:05"
"1290","26","1230","1975-06-27 10:05:38"
"1291","32","111","1998-01-03 19:19:51"
"1292","18","903","1976-08-08 09:23:34"
"1293","55","884","1981-01-15 15:17:22"
"1294","44","737","2017-02-08 07:35:17"
"1295","37","1301","1991-07-20 23:46:32"
"1296","89","1805","2012-12-05 14:26:52"
"1297","51","1044","2001-03-02 20:21:29"
"1298","34","1644","2009-08-16 00:54:02"
"1299","25","179","2019-02-18 19:51:47"
"1300","89","1109","1982-01-25 11:38:55"
"1301","64","1531","2010-02-11 02:30:21"
"1302","91","515","2015-06-25 15:14:56"
"1303","20","44","1995-10-12 20:32:01"
"1304","11","1268","2015-07-16 05:29:21"
"1305","38","1153","2004-01-20 18:31:39"
"1306","62","1669","1990-11-22 09:38:49"
"1307","49","816","1975-09-24 15:21:23"
"1308","81","748","1992-09-17 14:52:43"
"1309","51","610","1992-09-19 05:19:10"
"1310","69","152","1972-12-01 20:14:05"
"1311","35","299","2000-09-17 10:28:15"
"1312","64","876","2016-03-26 22:20:42"
"1313","5","1399","1984-05-26 14:58:08"
"1314","57","1337","1981-09-21 01:37:23"
"1315","50","697","2000-05-12 01:57:18"
"1316","39","119","1992-10-07 06:25:33"
"1317","22","1886","2008-11-26 15:09:09"
"1318","33","1208","1978-05-09 18:28:52"
"1319","9","475","2020-09-20 13:42:51"
"1320","0","908","1987-04-26 17:24:36"
"1321","25","445","2013-03-12 03:44:49"
"1322","27","1653","1984-10-30 16:22:15"
"1323","24","1284","1998-01-01 23:50:36"
"1324","4","528","2007-07-06 22:34:03"
"1325","56","623","1990-11-25 10:07:33"
"1326","31","335","2013-10-05 10:34:19"
"1327","6","338","1988-11-05 07:49:40"
"1328","48","1495","2020-01-30 18:40:14"
"1329","71","1976","2002-01-10 03:08:18"
"1330","37","696","1993-01-01 20:18:44"
"1331","35","426","1972-07-02 13:08:09"
"1332","19","670","2009-08-29 02:49:28"
"1333","12","879","1981-05-20 14:44:09"
"1334","95","763","1971-04-10 02:28:42"
"1335","90","905","1981-07-19 17:23:55"
"1336","88","33","2015-06-13 17:28:25"
"1337","49","1833","2021-04-09 06:49:07"
"1338","74","234","1993-07-11 06:06:22"
"1339","82","342","1993-07-10 09:36:45"
"1340","79","1772","2011-08-10 20:56:55"
"1341","65","1587","1974-11-18 08:10:11"
"1342","72","601","2013-01-28 02:56:10"
"1343","41","248","2019-12-29 12:45:24"
"1344","68","1264","1975-06-12 01:59:04"
"1345","82","832","2007-02-13 09:18:29"
"1346","64","212","2003-06-11 11:56:02"
"1347","22","287","2006-10-22 01:33:05"
"1348","46","182","1980-10-13 03:09:24"
"1349","46","1056","1985-03-25 03:02:43"
"1350","91","131","2007-12-04 05:33:34"
"1351","96","358","1997-11-30 04:30:37"
"1352","55","624","2015-10-29 11:27:30"
"1353","56","1711","1994-03-01 00:29:16"
"1354","12","576","2020-03-25 17:09:38"
"1355","43","464","1982-06-09 01:36:28"
"1356","39","1975","1978-03-13 10:47:35"
"1357","84","1722","1988-08-17 23:26:08"
"1358","7","603","1995-08-14 04:33:27"
"1359","74","1708","2020-11-27 17:15:32"
"1360","24","1098","1982-12-19 11:23:06"
"1361","69","674","1994-11-27 06:44:41"
"1362","15","1718","2009-03-10 20:05:49"
"1363","66","1990","2019-04-02 14:21:53"
"1364","44","437","2008-09-03 02:32:19"
"1365","86","1073","2015-08-21 06:54:38"
"1366","78","438","1989-06-02 10:01:04"
"1367","18","808","1994-11-26 09:45:29"
"1368","24","378","1987-04-26 18:20:21"
"1369","3","508","1992-11-07 18:35:09"
"1370","82","1230","1979-12-27 02:22:07"
"1371","13","306","1989-07-22 20:17:05"
"1372","3","546","2020-11-23 16:31:53"
"1373","68","1401","1985-01-18 16:44:32"
"1374","43","728","1981-01-14 02:01:34"
"1375","68","706","2020-04-18 12:59:14"
"1376","14","1199","1993-12-18 14:02:57"
"1377","7","721","1986-06-20 00:21:53"
"1378","81","1111","2022-01-14 02:21:11"
"1379","82","1387","1998-04-11 15:06:12"
"1380","76","1373","1972-08-02 04:36:08"
"1381","12","435","2012-06-20 23:26:06"
"1382","72","914","2001-09-11 03:21:12"
"1383","82","601","2003-11-29 00:14:10"
"1384","11","1384","1970-03-12 11:18:00"
"1385","91","1298","1982-10-09 00:03:38"
"1386","11","1766","1973-08-12 16:39:18"
"1387","56","792","1997-02-04 11:23:31"
"1388","41","1088","1978-09-10 19:40:18"
"1389","40","272","2019-10-18 02:15:07"
"1390","4","83","2000-02-17 09:12:32"
"1391","17","1216","1985-11-03 12:47:44"
"1392","7","1848","2010-08-25 18:49:58"
"1393","37","931","2000-08-09 22:15:06"
"1394","92","317","1985-01-03 22:19:45"
"1395","38","1278","1977-09-29 04:21:31"
"1396","66","959","1991-06-08 22:52:55"
"1397","95","444","1974-03-30 04:54:26"
"1398","31","743","2004-07-14 13:19:06"
"1399","58","123","1977-01-18 07:50:41"
"1400","13","366","1989-10-06 18:40:47"
"1401","36","1823","2014-10-27 23:28:27"
"1402","30","816","1988-10-19 21:51:09"
"1403","69","822","1984-05-10 04:19:19"
"1404","74","639","2002-10-17 17:25:57"
"1405","28","951","1974-09-29 23:46:47"
"1406","40","1139","1975-05-03 11:38:34"
"1407","76","400","1981-09-16 05:25:00"
"1408","87","321","1983-05-07 03:15:00"
"1409","1","755","1996-09-21 10:44:42"
"1410","38","361","2022-07-17 07:28:23"
"1411","86","1310","2022-09-03 13:10:13"
"1412","59","254","1975-10-01 07:02:23"
"1413","24","1377","1997-07-12 11:22:06"
"1414","41","1425","1977-02-09 04:57:02"
"1415","89","344","1988-08-26 03:32:53"
"1416","80","479","2017-02-10 20:12:13"
"1417","26","856","2021-04-30 19:21:40"
"1418","89","1233","1997-07-12 23:45:16"
"1419","90","623","1996-04-20 11:59:02"
"1420","24","954","1977-10-06 13:13:46"
"1421","78","1349","1993-09-01 12:01:43"
"1422","63","1866","1985-12-21 17:10:31"
"1423","92","1529","2012-06-15 14:54:42"
"1424","91","747","2013-10-11 09:41:42"
"1425","0","926","1975-02-02 17:30:52"
"1426","96","1203","2007-09-04 06:17:19"
"1427","79","552","2012-03-01 20:55:24"
"1428","34","193","1973-05-06 07:46:23"
"1429","69","1304","1997-03-20 23:47:44"
"1430","98","705","1990-04-01 12:42:36"
"1431","47","194","2011-12-13 09:06:39"
"1432","11","1366","1993-03-10 01:54:24"
"1433","4","1526","1984-06-06 20:03:37"
"1434","36","537","2010-07-31 06:13:14"
"1435","6","528","1972-08-09 03:41:55"
"1436","0","1709","1976-04-10 00:01:52"
"1437","14","1387","1980-06-07 14:58:12"
"1438","12","837","1972-10-22 21:23:48"
"1439","66","612","2002-11-28 07:12:09"
"1440","7","737","1987-10-26 16:12:12"
"1441","54","728","2003-03-04 16:42:42"
"1442","21","267","1971-12-23 12:46:28"
"1443","18","1988","1993-07-23 14:22:29"
"1444","23","963","2020-08-09 14:00:45"
"1445","38","26","2009-11-16 23:16:44"
"1446","36","1402","2008-12-31 15:10:14"
"1447","90","809","1976-06-29 00:54:16"
"1448","43","1383","2001-02-16 15:02:08"
"1449","9","425","1973-08-21 17:06:42"
"1450","88","84","1979-05-04 08:21:16"
"1451","2","909","2017-12-04 22:18:33"
"1452","64","1252","1981-09-07 02:18:48"
"1453","8","1429","1980-03-16 09:39:24"
"1454","70","48","1990-04-30 22:20:55"
"1455","90","570","1978-05-05 18:18:52"
"1456","46","1934","2019-07-18 08:29:34"
"1457","16","1864","1972-10-15 19:30:36"
"1458","95","1173","1985-05-26 08:59:49"
"1459","55","94","2010-07-01 15:17:36"
"1460","76","1206","1989-04-17 07:21:41"
"1461","56","953","1977-09-15 00:04:58"
"1462","62","1455","1995-11-23 21:31:03"
"1463","11","1420","1999-04-20 17:23:18"
"1464","91","692","1971-12-24 09:21:34"
"1465","0","1609","2002-08-18 22:00:09"
"1466","55","1653","2005-12-01 16:44:10"
"1467","56","606","2009-06-06 17:05:16"
"1468","46","1262","1988-08-18 11:16:24"
"1469","65","1611","2001-09-03 22:47:16"
"1470","64","335","1996-02-12 12:58:59"
"1471","28","1622","1977-06-04 20:39:50"
"1472","17","1955","1997-08-10 13:25:14"
"1473","1","782","2015-09-18 01:25:08"
"1474","50","346","1977-06-24 16:01:08"
"1475","83","185","1977-09-12 14:36:26"
"1476","29","202","1984-08-08 16:24:06"
"1477","81","611","1996-03-06 08:28:50"
"1478","5","1261","1993-04-01 02:30:28"
"1479","41","1775","2007-12-14 05:58:54"
"1480","86","167","2018-04-01 07:54:19"
"1481","84","1314","1991-09-02 17:29:58"
"1482","49","731","1983-08-05 10:45:34"
"1483","17","289","2017-05-15 13:31:08"
"1484","67","1194","2008-08-13 08:30:05"
"1485","55","770","1992-07-14 15:30:34"
"1486","18","318","2017-10-12 08:44:27"
"1487","59","1652","1994-08-29 10:23:51"
"1488","81","1440","2018-06-21 12:25:01"
"1489","68","721","1988-04-23 06:06:54"
"1490","89","1047","1971-10-02 22:47:25"
"1491","99","400","2011-10-22 20:24:52"
"1492","66","2","1982-04-18 21:58:52"
"1493","52","803","1975-10-12 22:43:15"
"1494","61","1863","1996-04-19 23:14:22"
"1495","6","1402","1973-08-20 17:36:09"
"1496","93","1808","2012-12-23 15:16:19"
"1497","1","1210","2011-08-04 20:23:00"
"1498","45","293","1993-08-15 17:02:10"
"1499","56","308","2014-05-04 04:41:32"
"1500","79","1195","2016-02-01 02:22:28"
"1501","33","998","1978-06-12 06:04:37"
"1502","64","746","2020-08-04 00:21:33"
"1503","14","1822","1991-10-01 14:59:21"
"1504","21","1598","2012-05-19 21:17:37"
"1505","31","269","1997-03-23 11:11:07"
"1506","89","1772","1972-11-05 12:31:45"
"1507","39","247","1994-10-27 00:54:44"
"1508","28","1826","1986-05-30 11:14:14"
"1509","69","1333","2001-04-29 11:19:40"
"1510","68","276","2004-07-24 03:02:15"
"1511","3","1049","1972-10-29 14:20:49"
"1512","6","433","1987-08-10 12:22:27"
"1513","99","1520","2017-10-04 04:27:17"
"1514","95","470","1984-07-24 03:31:33"
"1515","70","268","2017-03-30 19:51:53"
"1516","2","156","1972-06-25 20:34:43"
"1517","26","1822","2022-03-06 07:45:24"
"1518","91","1730","1994-12-28 03:22:12"
"1519","2","1952","1984-07-24 05:38:58"
"1520","57","985","2019-05-04 05:51:12"
"1521","19","798","1994-11-28 19:47:44"
"1522","97","632","1989-05-02 16:27:41"
"1523","98","1254","2016-07-04 21:47:52"
"1524","96","726","1971-04-10 15:16:32"
"1525","23","1628","1986-03-12 22:25:56"
"1526","76","1934","1975-09-02 00:48:12"
"1527","47","874","2020-10-27 11:57:05"
"1528","13","1724","1989-04-27 01:21:50"
"1529","17","285","1980-12-29 16:20:00"
"1530","25","1172","2012-05-04 04:06:03"
"1531","92","2","2019-12-19 02:34:55"
"1532","34","156","1973-01-23 16:22:11"
"1533","79","371","2001-02-01 02:27:49"
"1534","36","1473","1988-06-26 00:41:27"
"1535","50","760","1974-07-08 18:38:17"
"1536","85","286","1983-06-16 08:51:24"
"1537","7","336","1982-12-31 11:59:01"
"1538","83","291","1973-02-21 10:13:01"
"1539","25","1267","2009-12-13 20:51:39"
"1540","45","1190","2005-06-16 05:15:11"
"1541","40","385","2017-12-23 18:58:01"
"1542","9","196","1970-08-29 23:01:26"
"1543","16","238","2006-05-28 21:40:03"
"1544","86","206","1978-03-21 22:47:41"
"1545","54","990","1983-01-03 01:54:29"
"1546","68","1419","2005-12-20 18:07:28"
"1547","15","303","2007-11-17 17:46:09"
"1548","36","662","2012-06-28 23:06:44"
"1549","75","464","1980-01-22 00:23:11"
"1550","55","1539","1973-01-08 03:02:54"
"1551","60","485","1978-05-09 22:14:21"
"1552","93","990","2020-06-07 06:53:02"
"1553","34","1072","1988-01-18 13:03:12"
"1554","44","887","1991-07-25 14:46:01"
"1555","18","1263","2011-08-05 21:12:36"
"1556","53","338","1973-08-26 11:17:36"
"1557","70","228","2006-04-13 16:35:38"
"1558","63","1853","1994-02-13 17:34:03"
"1559","88","947","1990-11-26 10:06:34"
"1560","96","116","1971-04-07 18:26:12"
"1561","31","360","1977-12-27 15:44:15"
"1562","52","881","1971-11-26 06:46:38"
"1563","10","1840","2009-02-03 02:35:18"
"1564","86","1810","2015-06-30 10:52:58"
"1565","3","179","2007-11-17 05:37:06"
"1566","16","1374","2016-02-11 09:25:42"
"1567","19","661","2005-08-11 08:50:54"
"1568","35","630","1996-08-06 23:05:09"
"1569","38","1091","2011-10-10 00:21:12"
"1570","41","714","2018-03-04 22:12:27"
"1571","16","659","1992-08-26 16:59:19"
"1572","14","1548","1992-12-15 16:12:12"
"1573","36","1356","1973-05-05 12:43:45"
"1574","61","1849","2008-06-19 02:26:53"
"1575","66","1928","1991-07-13 03:53:31"
"1576","34","992","2014-01-12 16:25:36"
"1577","18","1468","2019-06-07 00:59:41"
"1578","16","1767","2007-09-19 08:51:43"
"1579","2","1253","1982-06-15 04:58:39"
"1580","7","1857","1993-07-10 16:06:54"
"1581","69","1760","1993-03-12 21:04:46"
"1582","3","1875","1983-10-09 01:05:17"
"1583","41","135","1993-04-07 23:20:01"
"1584","88","1568","2000-04-15 08:20:14"
"1585","96","1259","2007-02-25 21:14:28"
"1586","81","709","2006-07-29 05:11:42"
"1587","79","1008","2003-11-30 12:08:15"
"1588","40","1510","1989-11-22 00:26:46"
"1589","25","173","2008-11-13 22:57:48"
"1590","96","988","1987-05-28 04:56:22"
"1591","11","1949","1988-06-03 22:08:22"
"1592","64","1966","1975-02-12 05:32:50"
"1593","3","781","2001-08-06 17:44:56"
"1594","24","1853","1994-04-19 21:13:25"
"1595","94","1428","1996-12-24 22:14:43"
"1596","93","304","1987-10-25 09:04:06"
"1597","58","129","1985-12-28 12:32:48"
"1598","15","1070","2021-09-29 05:54:01"
"1599","2","1241","1981-02-27 17:00:58"
"1600","76","1227","1989-02-19 08:00:35"
"1601","16","1572","2002-02-13 08:38:24"
"1602","88","1740","1991-06-12 01:54:07"
"1603","1","477","2016-11-22 03:21:26"
"1604","54","1219","2000-07-31 21:47:02"
"1605","58","152","2009-10-04 02:53:33"
"1606","71","437","1976-10-31 21:55:39"
"1607","18","716","2016-07-16 04:31:50"
"1608","46","948","2021-11-11 11:01:48"
"1609","63","862","1991-10-18 17:50:06"
"1610","81","1842","1975-09-19 20:12:21"
"1611","56","1622","2010-02-08 23:42:26"
"1612","14","830","1986-01-20 12:41:13"
"1613","19","70","1975-03-02 15:35:13"
"1614","74","695","2019-09-16 09:58:45"
"1615","14","526","2009-09-04 16:32:24"
"1616","27","456","1995-06-03 13:49:20"
"1617","49","210","2018-06-28 19:40:27"
"1618","8","1672","2005-10-13 08:48:32"
"1619","37","1149","1982-06-14 13:26:21"
"1620","83","1073","2008-03-13 12:38:40"
"1621","88","1191","1986-06-07 09:38:09"
"1622","70","1782","1983-05-06 19:44:06"
"1623","66","1845","2013-04-27 15:38:39"
"1624","78","1345","2014-09-30 05:22:42"
"1625","7","481","1970-02-11 21:42:23"
"1626","76","210","1989-06-14 08:37:25"
"1627","65","375","2015-06-13 03:54:39"
"1628","97","254","2018-01-12 22:35:45"
"1629","8","163","1982-11-05 13:32:09"
"1630","31","1765","1988-03-04 16:06:27"
"1631","98","962","2017-03-08 18:27:41"
"1632","50","603","1979-11-04 23:14:53"
"1633","5","1452","1995-07-03 19:49:47"
"1634","34","1902","1994-05-19 03:07:05"
"1635","52","870","1990-06-15 07:29:21"
"1636","34","877","2022-07-29 02:12:04"
"1637","9","1803","2017-07-16 20:51:55"
"1638","55","1125","2004-06-02 13:41:33"
"1639","31","565","1977-01-21 17:49:11"
"1640","20","1791","1982-10-15 10:48:00"
"1641","1","1153","2011-02-17 16:16:01"
"1642","33","1960","1987-01-30 13:00:33"
"1643","49","1149","1990-11-10 09:45:34"
"1644","93","1693","1971-10-24 10:57:22"
"1645","77","1097","2016-04-08 06:59:02"
"1646","32","1695","2000-02-21 11:03:43"
"1647","36","532","1985-10-25 18:31:32"
"1648","74","183","1987-09-08 12:02:01"
"1649","8","440","2018-09-24 05:00:33"
"1650","99","1503","2010-06-19 07:31:46"
"1651","54","166","2000-06-30 18:52:24"
"1652","44","1280","1971-02-28 04:33:01"
"1653","17","36","1973-09-18 03:05:16"
"1654","94","553","1998-12-03 06:50:52"
"1655","52","1391","1998-09-10 00:10:21"
"1656","67","1650","1972-12-08 17:14:48"
"1657","82","1657","1985-06-26 16:02:50"
"1658","59","1115","1975-01-22 17:24:35"
"1659","15","1212","2017-03-13 12:25:06"
"1660","90","1254","2018-04-28 11:32:06"
"1661","49","562","2006-06-06 11:28:53"
"1662","11","1091","2009-09-06 04:42:50"
"1663","94","429","1971-08-08 18:01:51"
"1664","82","1469","1995-01-01 09:44:36"
"1665","37","1619","2008-09-06 22:56:20"
"1666","58","1253","2012-02-23 03:33:39"
"1667","18","1917","2010-04-26 19:20:58"
"1668","44","1872","1998-07-12 14:36:47"
"1669","27","1305","1978-12-22 07:29:40"
"1670","52","1735","2014-09-20 20:51:46"
"1671","73","1550","1977-10-10 17:22:09"
"1672","77","1855","1989-01-31 18:37:17"
"1673","47","479","1993-12-11 17:16:48"
"1674","25","1105","1983-03-11 18:56:06"
"1675","26","841","2017-08-27 16:44:56"
"1676","56","1220","2001-12-09 23:35:10"
"1677","32","1333","1985-07-07 18:04:51"
"1678","75","1100","1994-05-14 10:41:27"
"1679","49","68","1982-11-17 21:21:03"
"1680","4","1266","2004-06-19 01:49:12"
"1681","26","792","1972-01-07 21:47:53"
"1682","66","1798","2003-09-12 22:43:59"
"1683","89","1877","1987-07-19 03:37:31"
"1684","82","1605","1976-02-17 17:01:57"
"1685","23","575","2007-01-01 11:49:04"
"1686","92","1139","1977-12-20 07:02:45"
"1687","71","1198","2002-08-18 06:20:10"
"1688","65","416","1992-04-29 17:29:41"
"1689","24","793","2007-11-06 12:17:44"
"1690","80","318","1992-02-10 11:33:56"
"1691","71","1888","2001-08-31 02:00:46"
"1692","6","275","2013-08-07 10:25:13"
"1693","58","1906","1995-08-23 20:43:48"
"1694","57","1465","1983-05-02 18:07:28"
"1695","94","1448","1972-06-22 21:39:07"
"1696","67","1755","1985-01-07 23:11:05"
"1697","11","1004","1991-10-05 05:30:33"
"1698","75","1794","1980-04-30 06:54:00"
"1699","44","568","1982-07-03 13:33:16"
"1700","71","903","1986-02-03 16:58:10"
"1701","25","851","2002-04-29 17:38:48"
"1702","59","463","1970-07-27 15:54:10"
"1703","60","436","2013-01-05 14:12:59"
"1704","49","470","1981-04-19 05:00:40"
"1705","10","1929","1972-08-16 02:16:19"
"1706","56","857","1991-06-11 00:22:37"
"1707","99","1061","1975-02-11 09:25:11"
"1708","62","656","1975-07-22 14:46:11"
"1709","69","128","1982-03-24 10:07:36"
"1710","52","1058","1978-01-29 16:53:30"
"1711","80","245","2017-01-20 10:16:36"
"1712","98","1719","2002-04-24 16:00:13"
"1713","30","1127","1973-03-28 14:07:34"
"1714","38","1782","1978-02-18 20:26:44"
"1715","59","1853","1984-02-04 01:07:01"
"1716","19","1015","1992-01-05 10:37:10"
"1717","98","3","1999-09-03 17:28:09"
"1718","59","1545","2008-06-23 00:56:59"
"1719","63","403","1977-06-29 13:55:20"
"1720","25","1260","2010-03-05 20:43:16"
"1721","97","669","1994-11-08 20:54:35"
"1722","22","1035","1993-11-02 01:45:39"
"1723","74","1756","2014-07-20 21:18:17"
"1724","77","1604","1990-09-01 07:43:20"
"1725","39","1585","2012-03-10 20:11:46"
"1726","17","1184","2003-05-15 10:10:52"
"1727","4","34","2015-10-27 16:51:03"
"1728","72","736","1986-02-28 19:28:39"
"1729","58","1889","1987-09-13 16:28:16"
"1730","74","765","1991-11-19 03:06:29"
"1731","5","1812","1997-06-25 08:59:04"
"1732","51","1804","1987-09-13 12:29:09"
"1733","92","1485","1974-07-14 12:43:16"
"1734","15","1721","1972-12-04 08:36:28"
"1735","0","1507","2015-05-12 08:16:54"
"1736","84","1024","1973-11-02 03:15:34"
"1737","92","350","1996-08-28 01:10:50"
"1738","22","110","2020-03-10 22:18:20"
"1739","61","1023","1999-07-23 21:23:12"
"1740","31","1950","1992-06-21 17:55:01"
"1741","51","1206","2002-05-15 00:52:14"
"1742","45","116","1981-07-26 14:05:09"
"1743","1","1873","1999-01-31 17:45:18"
"1744","97","748","1984-05-12 18:08:34"
"1745","85","1624","2019-04-01 11:50:47"
"1746","2","121","1998-03-14 14:34:43"
"1747","2","1244","2009-04-11 08:09:12"
"1748","29","1959","1987-08-30 20:39:14"
"1749","7","1242","2003-03-31 06:35:36"
"1750","55","1737","2019-10-09 04:27:23"
"1751","12","121","2004-05-18 20:05:43"
"1752","56","575","2010-07-08 17:10:45"
"1753","85","67","2019-07-29 02:02:18"
"1754","61","460","1992-09-27 19:43:33"
"1755","28","739","1983-04-18 06:45:59"
"1756","51","1950","1995-07-24 01:54:52"
"1757","18","1210","1995-07-29 23:50:26"
"1758","13","847","2009-04-28 13:52:47"
"1759","14","1177","2017-10-05 22:26:32"
"1760","12","305","2020-03-26 17:20:00"
"1761","4","367","2002-05-26 09:23:47"
"1762","78","1059","2003-03-07 03:21:19"
"1763","45","176","2012-09-15 03:35:07"
"1764","34","1867","1994-09-28 09:00:07"
"1765","53","1899","1973-07-20 23:27:38"
"1766","47","49","1990-06-18 19:16:16"
"1767","47","56","1993-01-17 15:18:26"
"1768","86","326","1999-10-19 16:22:03"
"1769","88","1416","1996-11-23 11:16:15"
"1770","54","1461","1974-12-03 05:24:48"
"1771","66","1296","1983-08-27 12:10:25"
"1772","86","1298","2016-08-30 19:56:35"
"1773","32","1107","1999-10-14 17:02:27"
"1774","21","97","2001-03-27 11:51:16"
"1775","41","1745","1980-05-29 05:24:36"
"1776","89","1348","1981-07-08 01:22:15"
"1777","98","814","1976-05-03 16:50:44"
"1778","41","1777","2002-04-04 10:07:31"
"1779","16","489","1991-06-03 21:07:58"
"1780","88","23","2001-12-05 13:42:43"
"1781","14","454","2020-10-04 16:56:59"
"1782","95","362","1985-12-25 13:28:31"
"1783","93","232","2012-07-10 06:26:34"
"1784","73","490","2009-12-11 13:04:10"
"1785","27","72","1991-03-23 21:57:06"
"1786","71","1589","2011-01-11 02:14:03"
"1787","84","1399","1978-12-09 20:58:54"
"1788","88","790","1997-03-26 00:28:02"
"1789","44","1120","2010-04-20 00:29:23"
"1790","63","968","1995-06-24 10:49:58"
"1791","1","1495","1972-12-04 19:23:16"
"1792","83","1990","2010-06-16 18:46:30"
"1793","59","1662","1970-12-26 05:21:42"
"1794","62","888","1971-10-22 19:33:26"
"1795","20","961","2012-04-16 09:24:03"
"1796","80","1528","2017-09-16 20:13:52"
"1797","12","537","2011-05-23 17:19:16"
"1798","16","1469","1981-08-22 18:34:23"
"1799","16","752","1992-06-23 06:44:33"
"1800","47","1144","1991-05-23 09:53:17"
"1801","95","1025","1974-10-06 11:22:46"
"1802","74","1021","2006-08-22 11:02:29"
"1803","78","748","2005-04-14 19:47:51"
"1804","57","1848","1972-10-17 05:37:46"
"1805","68","1402","1991-06-09 13:35:15"
"1806","89","1545","2001-04-05 03:15:29"
"1807","58","1288","1986-01-27 07:22:45"
"1808","68","54","1985-04-09 03:50:16"
"1809","29","971","2021-06-26 12:39:41"
"1810","67","729","1984-08-22 07:18:23"
"1811","86","282","2005-05-29 00:04:32"
"1812","56","1206","2011-02-28 12:32:22"
"1813","70","539","1992-10-05 09:36:51"
"1814","15","330","1975-11-08 15:51:42"
"1815","49","1567","1985-12-03 05:23:22"
"1816","55","350","2002-11-26 04:31:23"
"1817","81","1701","2019-01-22 05:42:08"
"1818","19","217","1994-11-16 21:12:39"
"1819","16","1639","1971-02-05 17:03:07"
"1820","85","1493","2014-12-23 19:14:55"
"1821","8","1179","2009-03-12 09:58:00"
"1822","42","1587","2000-08-01 02:37:07"
"1823","17","323","2001-08-06 10:57:14"
"1824","43","1506","1973-03-27 21:20:03"
"1825","44","885","2021-11-03 16:06:39"
"1826","26","1254","2011-06-09 23:04:49"
"1827","93","1340","2009-12-06 18:44:20"
"1828","21","1615","1979-05-28 16:27:01"
"1829","77","634","1979-01-20 23:46:34"
"1830","95","589","1974-04-14 07:23:11"
"1831","56","392","1989-11-09 01:05:55"
"1832","51","1813","2020-03-17 23:29:44"
"1833","90","828","2004-10-30 21:24:11"
"1834","57","1051","2021-04-07 18:04:56"
"1835","37","586","2007-07-16 06:49:44"
"1836","71","1999","2019-01-08 05:35:26"
"1837","48","1916","1971-11-02 05:31:31"
"1838","78","89","2005-04-17 12:16:47"
"1839","44","1793","1995-12-16 00:24:32"
"1840","81","1642","2013-07-14 03:22:37"
"1841","84","1265","2002-07-19 22:48:33"
"1842","3","1236","2011-02-14 07:42:56"
"1843","98","254","1988-01-22 22:40:39"
"1844","5","742","1986-05-30 10:47:22"
"1845","24","387","2003-04-03 06:05:00"
"1846","73","1332","2011-01-04 14:04:43"
"1847","62","518","1982-05-02 11:40:51"
"1848","44","1159","2008-10-21 19:07:16"
"1849","45","549","2007-10-02 04:12:22"
"1850","28","991","2020-01-31 11:09:39"
"1851","13","988","1975-03-30 13:47:35"
"1852","60","58","2020-08-01 12:40:41"
"1853","41","1487","2014-11-25 18:23:55"
"1854","40","744","2021-02-07 09:18:53"
"1855","58","425","2014-06-18 11:17:34"
"1856","56","1445","1982-04-20 02:06:48"
"1857","3","1848","2014-12-19 18:02:06"
"1858","61","1443","1972-11-08 18:07:32"
"1859","90","1695","2011-01-10 07:58:37"
"1860","83","1417","1995-02-05 23:55:40"
"1861","10","1854","1981-08-24 10:56:28"
"1862","69","159","1989-02-14 10:43:41"
"1863","54","808","2006-07-10 15:59:18"
"1864","32","101","2018-11-05 02:01:57"
"1865","52","1261","2006-12-18 17:09:59"
"1866","40","1280","1990-12-30 05:15:11"
"1867","57","1483","2008-11-21 09:31:29"
"1868","80","899","2021-08-07 13:11:07"
"1869","17","765","2016-06-07 02:15:48"
"1870","30","657","2011-01-24 04:55:23"
"1871","2","1613","2022-02-10 00:24:18"
"1872","26","158","2008-04-08 17:42:24"
"1873","40","423","2013-06-10 12:22:39"
"1874","45","849","1995-04-21 21:26:41"
"1875","0","1195","2008-03-26 14:57:19"
"1876","57","15","2021-02-14 05:55:45"
"1877","92","1927","1990-01-31 20:03:24"
"1878","47","1302","1988-07-20 14:07:14"
"1879","77","1009","2012-11-13 01:12:22"
"1880","88","149","1985-01-02 17:29:49"
"1881","97","1137","1993-10-23 18:14:58"
"1882","68","1035","2004-07-28 19:07:31"
"1883","18","1713","1976-05-26 07:42:16"
"1884","56","1401","1974-11-04 11:31:59"
"1885","6","1426","2011-02-03 03:20:05"
"1886","81","476","1993-12-13 23:53:53"
"1887","36","1728","1979-05-10 09:07:22"
"1888","94","1696","2011-03-17 14:29:03"
"1889","76","1674","1970-06-10 05:25:21"
"1890","57","137","2010-06-23 04:32:39"
"1891","65","1401","1993-04-21 13:06:58"
"1892","29","840","1989-04-06 03:16:04"
"1893","0","20","2017-10-13 01:22:53"
"1894","17","738","2015-10-07 17:04:42"
"1895","41","982","1980-02-11 00:05:56"
"1896","42","1160","1970-07-14 20:29:53"
"1897","90","396","1991-04-19 11:05:06"
"1898","82","1735","1981-09-07 09:29:38"
"1899","56","1104","1974-04-15 06:07:26"
"1900","94","442","1973-07-24 06:20:39"
"1901","59","1918","2022-08-07 08:40:55"
"1902","91","1660","1974-06-21 01:30:15"
"1903","99","536","1997-09-08 13:14:08"
"1904","14","1410","1982-02-09 10:32:34"
"1905","57","1030","2011-03-10 16:44:27"
"1906","41","704","2000-10-12 12:06:32"
"1907","85","1692","1985-08-11 09:23:21"
"1908","56","1099","2015-10-17 20:00:19"
"1909","70","475","1993-11-28 06:27:33"
