"673","Method position song husband end","463.33","Cheese","Whole Foods","2022-10-07 15:19:13"
"674","Run special suggest","267.12","Pantry","Trader Joes","2022-10-08 05:54:47"
"675","Last simply dark","239.33","Meat","Harris Teeters","2022-10-15 00:04:37"
"676","Main us significant","11.76","Prepared Food","Harris Teeters","2022-10-13 07:30:16"
"677","Represent tonight although middle","200.71","Canned Goods","Harris Teeters","2022-10-07 00:51:15"
"678","Friend glass home","401.41","Seafood","Trader Joes","2022-10-13 05:04:50"
"679","Time you man","404.38","Produce","Harris Teeters","2022-10-14 06:00:31"
"680","Sort add religious","398.32","Frozen Food","Trader Joes","2022-10-10 16:12:48"
"681","Young significant","292.22","Baking","Trader Joes","2022-10-10 15:26:42"
"682","Someone boy explain especially tell","371.45","Sauces","Trader Joes","2022-10-11 15:33:54"
"683","Candidate officer rate detail voice","134.74","Canned Goods","Harris Teeters","2022-10-17 10:08:03"
"684","Firm tax win look","281.13","Baking","Trader Joes","2022-10-14 01:01:58"
"685","Between animal raise bring those","345.07","Produce","Harris Teeters","2022-10-07 17:52:04"
"686","Scientist let look sister gas","148.56","Canned Goods","Trader Joes","2022-10-20 12:55:38"
"687","Administration indicate answer carry","401.61","Baking","Harris Teeters","2022-10-11 12:37:02"
"688","Name effect lot","178.88","Bread","Whole Foods","2022-10-18 10:37:57"
"689","Contain suddenly between why","368.69","Prepared Food","Whole Foods","2022-10-16 11:23:17"
"690","Artist customer owner decision","499.55","Beverages","Whole Foods","2022-10-20 12:57:38"
"691","Least music technology","297.32","Baked Goods","Harris Teeters","2022-10-07 00:33:02"
"692","Impact would general","482.39","Frozen Food","Harris Teeters","2022-10-06 15:40:44"
"693","Employee why response","35.45","Frozen Food","Trader Joes","2022-10-06 14:16:23"
"694","Just able popular","359.10","Pantry","Trader Joes","2022-10-07 22:57:00"
"695","Skin him way","405.48","Baking","Whole Foods","2022-10-19 18:26:20"
"696","Policy bring address where","213.43","Canned Goods","Trader Joes","2022-10-11 16:26:41"
"697","Southern growth skill unit notice","262.93","Canned Goods","Harris Teeters","2022-10-10 22:49:30"
"698","Lead federal","165.26","Sauces","Harris Teeters","2022-10-18 04:39:17"
"699","Sea teacher among garden","299.62","Dairy & Eggs","Trader Joes","2022-10-15 03:25:03"
"700","Partner process know","328.89","Produce","Trader Joes","2022-10-14 10:38:28"
"701","Month bit no person off","467.60","Produce","Trader Joes","2022-10-13 04:44:11"
"702","Avoid cup","454.82","Dairy & Eggs","Harris Teeters","2022-10-14 14:37:11"
"703","Describe need eight","195.24","Produce","Trader Joes","2022-10-19 06:03:32"
"704","Say us","239.92","Baked Goods","Whole Foods","2022-10-07 09:24:42"
"705","Program food center move lay","103.31","Produce","Harris Teeters","2022-10-16 14:44:59"
"706","Consumer your","128.14","Prepared Food","Whole Foods","2022-10-06 23:57:17"
"707","Evidence agree across cost crime","326.32","Produce","Harris Teeters","2022-10-18 17:48:33"
"708","Include pressure political research","182.75","Produce","Whole Foods","2022-10-12 15:15:01"
"709","Pay back play","229.47","Pantry","Trader Joes","2022-10-07 15:14:08"
"710","Prepare institution place support","96.93","Prepared Food","Harris Teeters","2022-10-18 06:03:08"
"711","Final medical truth admit staff","198.71","Baked Goods","Whole Foods","2022-10-13 17:09:18"
"712","Writer partner vote out","447.49","Bread","Harris Teeters","2022-10-13 21:54:47"
"713","Stock play","52.02","Prepared Food","Whole Foods","2022-10-08 21:57:29"
"714","Personal fast answer","114.65","Beverages","Harris Teeters","2022-10-10 01:48:37"
"715","Real around soon stay","156.59","Cheese","Harris Teeters","2022-10-12 14:11:48"
"716","Government throw peace long policy","289.09","Dairy & Eggs","Trader Joes","2022-10-17 15:56:59"
"717","Visit employee","50.50","Bread","Harris Teeters","2022-10-15 02:32:25"
"718","If occur bit what provide","465.73","Produce","Harris Teeters","2022-10-07 08:31:35"
"719","Until push story poor according","310.26","Produce","Harris Teeters","2022-10-12 04:05:10"
"720","Everybody and build grow coach","263.27","Sauces","Whole Foods","2022-10-14 12:14:55"
"721","Allow mission sea","477.85","Prepared Food","Whole Foods","2022-10-18 16:13:49"
"722","Nice everyone","320.68","Produce","Harris Teeters","2022-10-14 12:16:16"
"723","Team other alone","234.96","Sauces","Harris Teeters","2022-10-14 14:49:48"
"724","Less understand skill bit","171.80","Bread","Harris Teeters","2022-10-19 03:49:51"
"725","Well health table this","403.43","Frozen Food","Harris Teeters","2022-10-19 19:19:56"
"726","Attack Mr case hand dog","253.81","Sauces","Trader Joes","2022-10-09 22:37:45"
"727","Base teach behavior","497.68","Prepared Food","Trader Joes","2022-10-07 14:21:53"
"728","Less someone","490.07","Sauces","Whole Foods","2022-10-15 02:36:05"
"729","Already world specific include music","136.03","Sauces","Whole Foods","2022-10-18 00:22:47"
"730","Rate than what","339.01","Frozen Food","Harris Teeters","2022-10-11 06:10:43"
"731","Various second report certain","331.48","Sauces","Trader Joes","2022-10-07 10:43:50"
"732","Bring notice outside west","460.07","Produce","Trader Joes","2022-10-10 17:18:51"
"733","College country peace","75.25","Bread","Trader Joes","2022-10-14 22:05:09"
"734","Let tough collection head when","341.15","Canned Goods","Harris Teeters","2022-10-16 18:11:29"
"735","Life near force group","16.99","Produce","Trader Joes","2022-10-17 15:39:14"
"736","Fast wrong carry experience","60.52","Produce","Whole Foods","2022-10-09 02:48:50"
"737","Bed style board reflect wear","396.25","Baking","Harris Teeters","2022-10-10 23:13:08"
"738","Economic option feel fill about","31.25","Sauces","Trader Joes","2022-10-17 15:42:17"
"739","Air carry writer hard","212.35","Cheese","Trader Joes","2022-10-10 10:43:53"
"740","Mean simple focus until several","398.21","Seafood","Whole Foods","2022-10-19 20:10:48"
"741","Say poor church positive","15.57","Produce","Harris Teeters","2022-10-10 15:41:12"
"742","Sign air method","209.09","Frozen Food","Whole Foods","2022-10-10 16:39:10"
"743","Begin wear surface cup","212.33","Produce","Whole Foods","2022-10-10 02:31:40"
"744","When training wall","435.94","Pantry","Trader Joes","2022-10-18 17:06:26"
"745","Human southern huge","325.64","Produce","Harris Teeters","2022-10-11 09:10:37"
"746","Staff let","107.50","Produce","Whole Foods","2022-10-17 03:31:01"
"747","Begin health","103.64","Produce","Harris Teeters","2022-10-11 18:47:21"
"748","Level well than court","323.46","Baked Goods","Harris Teeters","2022-10-15 22:37:30"
"749","Drop series middle thank","472.49","Pantry","Whole Foods","2022-10-16 23:38:57"
"750","Partner kid network","470.34","Prepared Food","Harris Teeters","2022-10-15 10:27:40"
"751","Deal bad people win","131.25","Produce","Harris Teeters","2022-10-09 02:48:35"
"752","Inside write","437.92","Bread","Harris Teeters","2022-10-16 19:07:35"
"753","Mind especially against","258.60","Canned Goods","Trader Joes","2022-10-06 20:08:08"
"754","Because door teacher hold","378.93","Bread","Whole Foods","2022-10-17 19:29:57"
"755","College ground center","87.49","Bread","Whole Foods","2022-10-19 23:34:12"
"756","Give finish citizen hope","353.95","Meat","Harris Teeters","2022-10-17 16:08:26"
"757","Picture order another significant","229.33","Baked Goods","Harris Teeters","2022-10-12 06:54:39"
"758","Act little unit","116.30","Prepared Food","Whole Foods","2022-10-09 17:58:37"
"759","Professional professional remain recognize anyone","473.06","Bread","Trader Joes","2022-10-19 23:28:45"
"760","Political though side than tonight","120.91","Dairy & Eggs","Whole Foods","2022-10-08 16:39:05"
"761","Party eat court strategy","42.13","Bread","Whole Foods","2022-10-07 21:45:26"
"762","News floor lot","438.96","Dairy & Eggs","Harris Teeters","2022-10-17 18:58:34"
"763","Attorney study store","494.35","Beverages","Harris Teeters","2022-10-17 06:11:12"
"764","Who strategy owner","448.43","Meat","Trader Joes","2022-10-13 12:06:28"
"765","Hold local usually street sing","295.99","Produce","Whole Foods","2022-10-17 11:49:10"
"766","Land onto board","319.17","Cheese","Whole Foods","2022-10-07 02:38:46"
"767","Popular central sport","348.81","Frozen Food","Harris Teeters","2022-10-20 01:36:49"
"768","Method contain direction set","500.86","Cheese","Trader Joes","2022-10-15 21:34:01"
"769","Could town imagine believe","437.47","Produce","Harris Teeters","2022-10-12 17:09:53"
"770","Policy shoulder research daughter live","157.44","Meat","Trader Joes","2022-10-10 05:36:22"
"771","Evening nearly consumer usually","476.78","Prepared Food","Harris Teeters","2022-10-07 22:03:59"
"772","Quickly then financial people","342.38","Canned Goods","Trader Joes","2022-10-09 17:07:23"
"773","Station human audience","472.54","Pantry","Trader Joes","2022-10-13 09:11:43"
"774","Fear subject particularly","195.23","Baked Goods","Whole Foods","2022-10-06 23:29:26"
"775","May instead late put","263.18","Beverages","Trader Joes","2022-10-17 04:11:41"
"776","Small much public across","146.42","Canned Goods","Whole Foods","2022-10-14 05:39:37"
"777","Series though early tend","130.20","Frozen Food","Whole Foods","2022-10-10 16:14:23"
"778","Direction thing suffer fact within","255.52","Pantry","Trader Joes","2022-10-17 10:19:39"
"779","Anything have answer","51.26","Cheese","Harris Teeters","2022-10-07 06:46:07"
"780","Federal receive easy","307.00","Produce","Trader Joes","2022-10-09 14:06:45"
"781","Church act","248.76","Bread","Trader Joes","2022-10-10 19:32:46"
"782","Fast country girl","259.12","Canned Goods","Harris Teeters","2022-10-15 00:18:13"
"783","Front because","10.42","Dairy & Eggs","Trader Joes","2022-10-13 18:08:34"
"784","Tell there wait","256.88","Beverages","Harris Teeters","2022-10-13 00:02:10"
"785","Sea avoid goal view","154.43","Produce","Trader Joes","2022-10-08 15:25:35"
"786","Strong front you","85.20","Seafood","Trader Joes","2022-10-20 07:54:26"
"787","And star individual decision","460.33","Frozen Food","Trader Joes","2022-10-11 14:34:41"
"788","Left serious firm","213.06","Pantry","Harris Teeters","2022-10-06 14:26:22"
"789","Improve similar full","124.42","Bread","Harris Teeters","2022-10-12 21:27:15"
"790","Whatever stay few heavy find","59.71","Beverages","Harris Teeters","2022-10-16 21:32:04"
"791","Hot mean","338.08","Frozen Food","Trader Joes","2022-10-19 18:27:51"
"792","Draw forget relate have oil","356.00","Frozen Food","Trader Joes","2022-10-17 03:40:58"
"793","Rule protect lay style","330.68","Baking","Whole Foods","2022-10-12 09:58:45"
"794","Within rock short hard","354.35","Dairy & Eggs","Whole Foods","2022-10-10 23:50:38"
"795","Pull number note break","432.93","Pantry","Trader Joes","2022-10-19 16:43:34"
"796","Movie section us moment world","191.97","Produce","Harris Teeters","2022-10-18 20:48:28"
"797","Finish network today story yard","180.60","Produce","Harris Teeters","2022-10-12 11:02:56"
"798","Know million region pay","17.22","Seafood","Harris Teeters","2022-10-16 17:48:15"
"799","Memory north clearly","207.08","Meat","Whole Foods","2022-10-13 06:34:18"
"800","Certainly decision lay","254.86","Pantry","Trader Joes","2022-10-12 00:21:33"
"801","Run decade","17.34","Cheese","Trader Joes","2022-10-07 13:03:41"
"802","Any night raise those three","265.26","Produce","Whole Foods","2022-10-09 07:26:19"
"803","Executive door benefit include","410.74","Seafood","Harris Teeters","2022-10-17 17:37:49"
"804","Stop chair around","380.83","Beverages","Trader Joes","2022-10-06 19:11:20"
"805","Past institution law area inside","203.21","Produce","Harris Teeters","2022-10-11 03:22:36"
"806","Almost realize whom picture","144.63","Baked Goods","Harris Teeters","2022-10-15 00:26:40"
"807","Trade audience determine shake","290.69","Bread","Harris Teeters","2022-10-15 17:21:38"
"808","Scientist window program case","234.50","Pantry","Whole Foods","2022-10-13 13:08:27"
"809","Professional school culture","500.04","Produce","Harris Teeters","2022-10-10 13:39:07"
"810","Grow which","282.19","Sauces","Harris Teeters","2022-10-11 19:00:49"
"811","Point threat address best type","443.90","Seafood","Whole Foods","2022-10-11 08:42:31"
"812","Art energy significant","71.17","Baked Goods","Trader Joes","2022-10-09 16:59:32"
"813","Treatment ground outside language good","190.17","Cheese","Whole Foods","2022-10-13 11:53:07"
"814","Head similar political","241.27","Canned Goods","Trader Joes","2022-10-10 18:10:54"
"815","Identify recently my owner statement","52.36","Baked Goods","Trader Joes","2022-10-14 20:38:21"
"816","Give ball behind coach nearly","446.63","Baking","Whole Foods","2022-10-13 02:47:10"
"817","Prevent tonight score","62.72","Produce","Trader Joes","2022-10-17 04:12:52"
"818","Southern where","57.57","Prepared Food","Whole Foods","2022-10-18 14:50:01"
"819","Shake collection begin out admit","170.90","Baked Goods","Trader Joes","2022-10-19 18:04:17"
"820","Event majority painting nothing","255.09","Beverages","Trader Joes","2022-10-08 08:44:58"
"821","Each research loss","177.31","Meat","Whole Foods","2022-10-08 20:17:28"
"822","For sometimes friend probably course","71.43","Meat","Trader Joes","2022-10-11 18:10:05"
"823","Defense lead","74.60","Prepared Food","Harris Teeters","2022-10-12 21:14:49"
"824","Ahead town","124.98","Produce","Trader Joes","2022-10-14 11:32:28"
"825","Style policy fact","256.97","Canned Goods","Harris Teeters","2022-10-16 17:43:56"
"826","Thought thus door","192.10","Canned Goods","Whole Foods","2022-10-10 10:15:37"
"827","Teach garden","413.01","Beverages","Trader Joes","2022-10-07 07:54:34"
"828","Wind suffer eye","413.25","Produce","Harris Teeters","2022-10-19 00:08:10"
"829","Blue style much boy","124.72","Canned Goods","Harris Teeters","2022-10-14 00:12:26"
"830","Crime wind hope college","144.58","Seafood","Trader Joes","2022-10-10 12:44:03"
"831","Physical be off camera","430.21","Seafood","Trader Joes","2022-10-15 22:28:30"
"832","Instead ok","386.12","Produce","Harris Teeters","2022-10-16 08:34:01"
"833","My sometimes ago consumer","397.65","Cheese","Trader Joes","2022-10-06 22:27:34"
"834","Tv try factor manager against","256.37","Meat","Harris Teeters","2022-10-19 19:33:11"
"835","Ok exactly kid teacher response","6.63","Frozen Food","Trader Joes","2022-10-07 17:16:44"
"836","Process until brother strong","419.80","Baked Goods","Whole Foods","2022-10-16 15:55:51"
"837","Top improve improve","328.21","Frozen Food","Trader Joes","2022-10-15 09:34:16"
"838","To plant candidate","73.76","Sauces","Whole Foods","2022-10-13 16:21:54"
"839","National cost edge","96.00","Prepared Food","Trader Joes","2022-10-06 15:05:50"
"840","Blood movie daughter day","280.02","Pantry","Trader Joes","2022-10-13 10:02:24"
"841","Foot green somebody","166.73","Baked Goods","Whole Foods","2022-10-18 21:26:39"
"842","Education spring remember","470.01","Sauces","Harris Teeters","2022-10-20 05:49:31"
"843","Factor go street during share","428.88","Sauces","Harris Teeters","2022-10-20 06:35:10"
"844","By traditional","318.61","Sauces","Harris Teeters","2022-10-06 20:19:34"
"845","Truth baby door","25.06","Frozen Food","Whole Foods","2022-10-15 17:02:33"
"846","Fire maintain pretty","63.57","Bread","Whole Foods","2022-10-09 23:54:40"
"847","Talk upon black must picture","251.94","Bread","Whole Foods","2022-10-08 21:38:07"
"848","Better quite which deal","451.22","Seafood","Trader Joes","2022-10-08 06:46:24"
"849","Like public idea space foot","292.26","Beverages","Whole Foods","2022-10-20 10:03:18"
"850","Decision think kind should data","469.01","Baking","Whole Foods","2022-10-06 16:51:29"
"851","Upon someone pick agree we","10.89","Sauces","Whole Foods","2022-10-09 15:03:30"
"852","Remember fact","186.29","Baking","Trader Joes","2022-10-07 23:14:43"
"853","From left nothing within","121.65","Baked Goods","Trader Joes","2022-10-14 14:27:18"
"854","Even century between administration","24.42","Frozen Food","Whole Foods","2022-10-09 11:55:02"
"855","Window contain office","48.70","Sauces","Harris Teeters","2022-10-09 10:05:57"
"856","Exist not relationship step","16.44","Beverages","Trader Joes","2022-10-15 19:18:39"
"857","Fire yourself school true","72.54","Bread","Trader Joes","2022-10-11 08:30:25"
"858","Become once case","259.87","Produce","Harris Teeters","2022-10-13 03:01:20"
"859","Consumer owner","77.39","Frozen Food","Trader Joes","2022-10-18 15:18:35"
"860","Continue training site","455.95","Beverages","Harris Teeters","2022-10-20 11:06:12"
"861","Health miss doctor job manage","352.91","Dairy & Eggs","Trader Joes","2022-10-20 11:57:39"
"862","Program political","55.28","Cheese","Harris Teeters","2022-10-07 20:31:35"
"863","Guess within","431.06","Seafood","Harris Teeters","2022-10-18 00:29:31"
"864","Sort read","383.31","Dairy & Eggs","Trader Joes","2022-10-12 19:46:09"
"865","Four develop according","290.74","Canned Goods","Whole Foods","2022-10-12 19:38:13"
"866","Task forward increase economy","16.13","Pantry","Harris Teeters","2022-10-07 00:10:04"
"867","Lot key play best","67.32","Produce","Whole Foods","2022-10-16 22:56:19"
"868","Both market","282.75","Produce","Trader Joes","2022-10-14 00:35:47"
"869","Surface brother they","87.85","Bread","Trader Joes","2022-10-09 18:55:25"
"870","Receive about body before politics","292.71","Baking","Trader Joes","2022-10-13 17:59:09"
"871","Light if act care task","400.26","Baking","Harris Teeters","2022-10-18 06:53:27"
"872","Pay size economic on","269.03","Dairy & Eggs","Harris Teeters","2022-10-16 07:05:08"
"873","There certain full east","106.46","Frozen Food","Harris Teeters","2022-10-17 04:18:45"
"874","View conference bag","27.42","Produce","Whole Foods","2022-10-08 07:59:15"
"875","Behavior yet never recognize","51.45","Produce","Harris Teeters","2022-10-20 02:20:18"
"876","Example time project enough realize","65.05","Dairy & Eggs","Harris Teeters","2022-10-16 11:45:30"
"877","Born not war current","446.22","Meat","Harris Teeters","2022-10-15 03:02:02"
"878","Watch own prevent","402.40","Canned Goods","Trader Joes","2022-10-08 02:15:59"
"879","Room response nation across","329.81","Sauces","Whole Foods","2022-10-09 15:36:37"
"880","Serve senior design hand act","243.48","Cheese","Trader Joes","2022-10-07 08:35:43"
"881","Her anyone","435.35","Seafood","Harris Teeters","2022-10-19 09:28:57"
"882","Sister less type","107.82","Baking","Trader Joes","2022-10-16 12:05:00"
"883","Law require from","228.35","Dairy & Eggs","Trader Joes","2022-10-08 04:21:42"
"884","Sense like morning talk","287.10","Baking","Whole Foods","2022-10-13 09:27:14"
"885","Bed agree field","403.24","Prepared Food","Trader Joes","2022-10-09 05:53:22"
"886","Fall yes nice share","160.07","Sauces","Whole Foods","2022-10-08 21:05:46"
"887","Man parent","169.52","Canned Goods","Harris Teeters","2022-10-12 10:51:01"
"888","Success sea","120.62","Baking","Trader Joes","2022-10-18 06:20:48"
"889","Mind or picture draw","28.85","Baked Goods","Trader Joes","2022-10-14 17:22:30"
"890","Ready teach approach successful sing","394.96","Bread","Harris Teeters","2022-10-14 14:52:16"
"891","Science property","276.89","Canned Goods","Trader Joes","2022-10-16 21:33:30"
"892","Military senior reflect author","43.77","Sauces","Whole Foods","2022-10-16 21:56:51"
"893","Your evening","12.01","Baked Goods","Trader Joes","2022-10-11 22:24:40"
"894","Ten agent","331.80","Produce","Harris Teeters","2022-10-12 22:59:23"
"895","Particular still why performance","485.99","Cheese","Whole Foods","2022-10-18 08:07:46"
"896","Weight moment many","209.64","Produce","Whole Foods","2022-10-19 18:21:31"
"897","Find listen ground","467.76","Cheese","Trader Joes","2022-10-10 19:41:58"
"898","Glass visit brother ago charge","274.93","Meat","Harris Teeters","2022-10-19 22:47:42"
"899","Hold personal large","13.80","Meat","Whole Foods","2022-10-18 20:27:34"
"900","Stand instead site","299.68","Beverages","Trader Joes","2022-10-15 13:30:48"
"901","Free argue yeah","154.19","Pantry","Trader Joes","2022-10-13 07:35:02"
"902","Subject from own very","449.29","Meat","Harris Teeters","2022-10-20 12:05:25"
"903","Analysis turn natural may government","73.83","Produce","Trader Joes","2022-10-19 22:06:27"
"904","Six resource new public","468.27","Seafood","Harris Teeters","2022-10-10 08:05:00"
"905","Peace probably interesting above","214.02","Meat","Whole Foods","2022-10-18 20:26:59"
"906","Significant return forward","250.15","Canned Goods","Harris Teeters","2022-10-19 21:28:52"
"907","Together church enough machine foot","220.87","Pantry","Whole Foods","2022-10-15 00:06:43"
"908","Real sense well","236.41","Sauces","Trader Joes","2022-10-14 14:48:39"
"909","Trial safe","477.16","Dairy & Eggs","Whole Foods","2022-10-10 02:10:08"
"910","Other field commercial","377.25","Baking","Trader Joes","2022-10-11 12:42:19"
"911","Story rich trouble strategy","19.01","Bread","Harris Teeters","2022-10-20 00:29:55"
"912","Security red himself job sound","228.67","Baked Goods","Whole Foods","2022-10-08 20:14:31"
"913","Inside just","390.65","Seafood","Whole Foods","2022-10-18 20:25:30"
"914","Least eight people","371.11","Produce","Whole Foods","2022-10-14 07:00:14"
"915","Child shake star soon","495.15","Cheese","Trader Joes","2022-10-09 13:10:10"
"916","Build with both","53.85","Frozen Food","Harris Teeters","2022-10-07 12:14:26"
"917","Break beautiful cause","44.24","Sauces","Harris Teeters","2022-10-19 18:18:08"
"918","Their son prove","253.73","Beverages","Harris Teeters","2022-10-10 19:47:08"
"919","Only environment culture record recent","288.85","Seafood","Harris Teeters","2022-10-11 10:06:32"
"920","Great little hair money","36.27","Frozen Food","Harris Teeters","2022-10-18 03:28:13"
"921","Boy report meeting","350.01","Cheese","Trader Joes","2022-10-09 07:03:34"
"922","Begin how cell","348.37","Beverages","Trader Joes","2022-10-12 12:52:38"
"923","Budget stage","105.33","Produce","Whole Foods","2022-10-16 01:24:24"
"924","Reason six themselves move difference","418.76","Produce","Trader Joes","2022-10-20 02:37:51"
"925","Family student later","189.94","Cheese","Trader Joes","2022-10-17 12:50:08"
"926","Guy school yeah","362.43","Baked Goods","Whole Foods","2022-10-15 16:33:18"
"927","Sometimes address character help reason","185.60","Dairy & Eggs","Harris Teeters","2022-10-13 11:11:27"
"928","National black","435.80","Prepared Food","Harris Teeters","2022-10-15 06:36:04"
"929","Movie part see","387.45","Prepared Food","Harris Teeters","2022-10-16 17:43:42"
"930","Career early again mother","396.81","Dairy & Eggs","Trader Joes","2022-10-09 18:39:50"
"931","Item military even answer up","447.69","Canned Goods","Trader Joes","2022-10-18 02:12:21"
"932","Anyone north husband movie","218.15","Prepared Food","Trader Joes","2022-10-07 20:57:15"
"933","Than baby","103.94","Meat","Trader Joes","2022-10-09 19:00:26"
"934","Mean form water safe certainly","395.37","Frozen Food","Trader Joes","2022-10-14 14:50:48"
"935","Deep street give already","259.69","Sauces","Whole Foods","2022-10-18 03:00:19"
"936","Number under avoid business","134.59","Sauces","Whole Foods","2022-10-12 14:15:41"
"937","Since never star number nearly","21.15","Sauces","Trader Joes","2022-10-14 13:20:47"
"938","Might company around","120.29","Dairy & Eggs","Trader Joes","2022-10-19 18:08:15"
"939","Season my like meeting government","169.25","Bread","Whole Foods","2022-10-17 11:53:40"
"940","Bed play","245.85","Produce","Harris Teeters","2022-10-10 02:56:16"
"941","Far because later that","260.33","Produce","Harris Teeters","2022-10-18 22:56:48"
"942","Reach couple school","21.80","Beverages","Trader Joes","2022-10-07 12:13:15"
"943","Evidence road yet","232.66","Produce","Trader Joes","2022-10-11 11:28:26"
"944","Same degree strong over","37.74","Beverages","Whole Foods","2022-10-12 05:08:12"
"945","Fight factor citizen group","73.47","Beverages","Whole Foods","2022-10-19 21:51:01"
"946","Both society deal guy","95.23","Dairy & Eggs","Whole Foods","2022-10-16 06:00:41"
"947","What run amount","184.93","Sauces","Whole Foods","2022-10-07 03:37:14"
"948","Likely star shoulder","87.91","Baked Goods","Trader Joes","2022-10-11 17:18:54"
"949","Red could","255.76","Produce","Trader Joes","2022-10-15 05:44:01"
"950","Machine the billion song","441.30","Canned Goods","Harris Teeters","2022-10-08 21:39:40"
"951","Imagine defense television","379.59","Bread","Whole Foods","2022-10-11 04:24:48"
"952","Director sure","6.48","Dairy & Eggs","Harris Teeters","2022-10-10 13:14:23"
"953","Next involve","185.54","Sauces","Trader Joes","2022-10-06 21:50:41"
"954","Imagine goal step rest","466.54","Meat","Harris Teeters","2022-10-15 15:00:59"
"955","You reason buy public","286.69","Prepared Food","Whole Foods","2022-10-09 13:28:45"
"956","Right which play down figure","129.35","Canned Goods","Whole Foods","2022-10-11 04:56:59"
"957","Official evidence act so","413.39","Bread","Trader Joes","2022-10-19 21:01:34"
"958","Billion feeling","47.24","Produce","Whole Foods","2022-10-12 20:13:07"
"959","Rule only fall","398.26","Frozen Food","Trader Joes","2022-10-20 08:51:06"
"960","Most poor","279.57","Prepared Food","Harris Teeters","2022-10-18 00:01:01"
"961","Candidate still board in","53.07","Sauces","Trader Joes","2022-10-12 10:47:47"
"962","Foot street expert travel","354.61","Pantry","Whole Foods","2022-10-07 07:16:58"
"963","Strategy nothing","121.47","Frozen Food","Trader Joes","2022-10-14 13:24:50"
"964","Quickly this line","1.98","Cheese","Whole Foods","2022-10-20 02:44:02"
"965","Station your successful","282.17","Produce","Whole Foods","2022-10-08 11:30:31"
"966","Possible no indicate if","125.33","Cheese","Whole Foods","2022-10-08 13:43:49"
"967","Item claim capital","454.75","Produce","Harris Teeters","2022-10-10 14:42:53"
"968","Stage enter foot","205.39","Meat","Trader Joes","2022-10-10 23:48:25"
"969","Future couple","236.60","Beverages","Harris Teeters","2022-10-19 12:34:31"
"970","Popular at article","456.89","Cheese","Harris Teeters","2022-10-14 07:21:04"
"971","Discuss agreement reflect live political","456.86","Produce","Trader Joes","2022-10-19 18:46:03"
"972","Early because blood suffer","318.37","Baked Goods","Trader Joes","2022-10-09 01:45:46"
"973","Story parent one","251.20","Seafood","Harris Teeters","2022-10-18 09:32:41"
"974","East play whose step","122.79","Baked Goods","Harris Teeters","2022-10-10 19:41:21"
"975","Again serious then career","339.89","Pantry","Trader Joes","2022-10-12 13:51:52"
"976","His happy sing paper","253.08","Baked Goods","Harris Teeters","2022-10-18 23:37:30"
"977","May bill letter adult lawyer","75.63","Frozen Food","Harris Teeters","2022-10-11 13:09:58"
"978","Car speak","386.79","Beverages","Whole Foods","2022-10-19 01:51:00"
"979","Community ground","463.47","Seafood","Trader Joes","2022-10-14 21:58:41"
"980","Thought smile","370.31","Sauces","Harris Teeters","2022-10-13 03:29:41"
"981","Sure city far","225.65","Dairy & Eggs","Trader Joes","2022-10-07 04:22:08"
"982","Usually important","302.07","Dairy & Eggs","Trader Joes","2022-10-11 05:58:33"
"983","Detail road meet wall","36.73","Sauces","Trader Joes","2022-10-08 20:13:44"
"984","For when generation","68.02","Meat","Trader Joes","2022-10-13 00:50:13"
"985","Friend follow career bad fine","158.05","Baked Goods","Harris Teeters","2022-10-08 16:44:54"
"986","President all north big sign","143.51","Produce","Harris Teeters","2022-10-15 09:34:35"
"987","Whatever record billion today receive","150.34","Sauces","Harris Teeters","2022-10-07 00:14:10"
"988","Respond make rather from","89.28","Beverages","Whole Foods","2022-10-17 16:18:48"
"989","Happy small ago","58.08","Produce","Harris Teeters","2022-10-15 18:49:18"
"990","Speech discussion manage identify man","0.93","Prepared Food","Trader Joes","2022-10-16 04:17:34"
"991","Test street official","414.96","Meat","Trader Joes","2022-10-14 16:38:16"
"992","Worry remember teacher","400.99","Dairy & Eggs","Whole Foods","2022-10-08 15:05:19"
"993","Lot coach attention himself","243.19","Prepared Food","Whole Foods","2022-10-13 02:29:17"
"994","Certainly move answer conference","141.88","Cheese","Trader Joes","2022-10-09 15:57:59"
"995","Actually senior oil bar","292.26","Prepared Food","Whole Foods","2022-10-10 17:07:33"
"996","Movie happy world reveal course","422.60","Canned Goods","Trader Joes","2022-10-20 02:37:38"
"997","Leg health training trip thing","343.60","Prepared Food","Trader Joes","2022-10-08 04:10:22"
"998","Turn war son thus","310.59","Sauces","Harris Teeters","2022-10-16 08:57:01"
"999","Cause hospital involve home along","388.37","Beverages","Whole Foods","2022-10-11 12:47:38"
"1000","Organization few","476.79","Prepared Food","Whole Foods","2022-10-14 19:31:59"
"1001","Woman chair wife","288.74","Produce","Harris Teeters","2022-10-16 19:25:31"
"1002","At continue","227.33","Beverages","Harris Teeters","2022-10-07 10:38:27"
"1003","Window activity article act have","128.16","Sauces","Harris Teeters","2022-10-12 20:07:42"
"1004","Even enter","407.85","Bread","Whole Foods","2022-10-15 19:30:18"
"1005","Century director yet president","264.38","Prepared Food","Trader Joes","2022-10-07 20:39:01"
"1006","Especially energy rule","168.28","Frozen Food","Harris Teeters","2022-10-17 18:18:30"
"1007","Personal buy","170.73","Sauces","Harris Teeters","2022-10-11 15:35:26"
