"672","Book stop letter response","461.46","Cheese","Whole Foods","2022-10-21 03:55:48"
"673","Method position song husband end","463.33","Baked Goods","Whole Foods","2022-10-08 12:30:06"
"674","Run special suggest","267.12","Bread","Harris Teeters","2022-10-09 03:05:40"
"675","Last simply dark","239.33","Produce","Whole Foods","2022-10-15 21:15:30"
"676","Main us significant","11.76","Prepared Food","Trader Joes","2022-10-14 04:41:09"
"677","Represent tonight although middle","200.71","Pantry","Trader Joes","2022-10-07 22:02:08"
"678","Friend glass home","401.41","Produce","Whole Foods","2022-10-14 02:15:43"
"679","Time you man","404.38","Meat","Harris Teeters","2022-10-15 03:11:24"
"680","Sort add religious","398.32","Meat","Whole Foods","2022-10-11 13:23:41"
"681","Young significant","292.22","Beverages","Harris Teeters","2022-10-11 12:37:35"
"682","Someone boy explain especially tell","371.45","Beverages","Whole Foods","2022-10-12 12:44:47"
"683","Candidate officer rate detail voice","134.74","Dairy & Eggs","Whole Foods","2022-10-18 07:18:56"
"684","Firm tax win look","281.13","Produce","Trader Joes","2022-10-14 22:12:51"
"685","Between animal raise bring those","345.07","Canned Goods","Trader Joes","2022-10-08 15:02:57"
"686","Scientist let look sister gas","148.56","Meat","Trader Joes","2022-10-21 10:06:31"
"687","Administration indicate answer carry","401.61","Produce","Trader Joes","2022-10-12 09:47:55"
"688","Name effect lot","178.88","Beverages","Whole Foods","2022-10-19 07:48:50"
"689","Contain suddenly between why","368.69","Produce","Trader Joes","2022-10-17 08:34:10"
"690","Artist customer owner decision","499.55","Beverages","Trader Joes","2022-10-21 10:08:31"
"691","Least music technology","297.32","Produce","Whole Foods","2022-10-07 21:43:55"
"692","Impact would general","482.39","Bread","Whole Foods","2022-10-07 12:51:37"
"693","Employee why response","35.45","Seafood","Trader Joes","2022-10-07 11:27:16"
"694","Just able popular","359.10","Frozen Food","Whole Foods","2022-10-08 20:07:53"
"695","Skin him way","405.48","Pantry","Harris Teeters","2022-10-20 15:37:13"
"696","Policy bring address where","213.43","Produce","Trader Joes","2022-10-12 13:37:34"
"697","Southern growth skill unit notice","262.93","Sauces","Whole Foods","2022-10-11 20:00:23"
"698","Lead federal","165.26","Sauces","Whole Foods","2022-10-19 01:50:10"
"699","Sea teacher among garden","299.62","Prepared Food","Whole Foods","2022-10-16 00:35:56"
"700","Partner process know","328.89","Beverages","Harris Teeters","2022-10-15 07:49:21"
"701","Month bit no person off","467.60","Meat","Whole Foods","2022-10-14 01:55:04"
"702","Avoid cup","454.82","Dairy & Eggs","Trader Joes","2022-10-15 11:48:04"
"703","Describe need eight","195.24","Cheese","Harris Teeters","2022-10-20 03:14:25"
"704","Say us","239.92","Cheese","Trader Joes","2022-10-08 06:35:35"
"705","Program food center move lay","103.31","Pantry","Harris Teeters","2022-10-17 11:55:52"
"706","Consumer your","128.14","Cheese","Harris Teeters","2022-10-07 21:08:10"
"707","Evidence agree across cost crime","326.32","Seafood","Harris Teeters","2022-10-19 14:59:26"
"708","Include pressure political research","182.75","Seafood","Whole Foods","2022-10-13 12:25:54"
"709","Pay back play","229.47","Seafood","Trader Joes","2022-10-08 12:25:01"
"710","Prepare institution place support","96.93","Meat","Trader Joes","2022-10-19 03:14:01"
"711","Final medical truth admit staff","198.71","Dairy & Eggs","Whole Foods","2022-10-14 14:20:11"
"712","Writer partner vote out","447.49","Cheese","Trader Joes","2022-10-14 19:05:40"
"713","Stock play","52.02","Produce","Trader Joes","2022-10-09 19:08:22"
"714","Personal fast answer","114.65","Sauces","Whole Foods","2022-10-10 22:59:30"
"715","Real around soon stay","156.59","Cheese","Harris Teeters","2022-10-13 11:22:41"
"716","Government throw peace long policy","289.09","Prepared Food","Trader Joes","2022-10-18 13:07:52"
"717","Visit employee","50.50","Cheese","Harris Teeters","2022-10-15 23:43:18"
"718","If occur bit what provide","465.73","Seafood","Whole Foods","2022-10-08 05:42:28"
"719","Until push story poor according","310.26","Dairy & Eggs","Whole Foods","2022-10-13 01:16:03"
"720","Everybody and build grow coach","263.27","Bread","Whole Foods","2022-10-15 09:25:48"
"721","Allow mission sea","477.85","Seafood","Harris Teeters","2022-10-19 13:24:42"
"722","Nice everyone","320.68","Baked Goods","Whole Foods","2022-10-15 09:27:09"
"723","Team other alone","234.96","Produce","Whole Foods","2022-10-15 12:00:41"
"724","Less understand skill bit","171.80","Meat","Harris Teeters","2022-10-20 01:00:44"
"725","Well health table this","403.43","Baked Goods","Harris Teeters","2022-10-20 16:30:49"
"726","Attack Mr case hand dog","253.81","Bread","Harris Teeters","2022-10-10 19:48:38"
"727","Base teach behavior","497.68","Bread","Whole Foods","2022-10-08 11:32:46"
"728","Less someone","490.07","Frozen Food","Harris Teeters","2022-10-15 23:46:58"
"729","Already world specific include music","136.03","Cheese","Whole Foods","2022-10-18 21:33:40"
"730","Rate than what","339.01","Sauces","Whole Foods","2022-10-12 03:21:36"
"731","Various second report certain","331.48","Canned Goods","Trader Joes","2022-10-08 07:54:43"
"732","Bring notice outside west","460.07","Prepared Food","Whole Foods","2022-10-11 14:29:44"
"733","College country peace","75.25","Cheese","Harris Teeters","2022-10-15 19:16:02"
"734","Let tough collection head when","341.15","Produce","Trader Joes","2022-10-17 15:22:22"
"735","Life near force group","16.99","Meat","Harris Teeters","2022-10-18 12:50:07"
"736","Fast wrong carry experience","60.52","Frozen Food","Trader Joes","2022-10-09 23:59:43"
"737","Bed style board reflect wear","396.25","Frozen Food","Trader Joes","2022-10-11 20:24:01"
"738","Economic option feel fill about","31.25","Produce","Whole Foods","2022-10-18 12:53:10"
"739","Air carry writer hard","212.35","Baked Goods","Whole Foods","2022-10-11 07:54:46"
"740","Mean simple focus until several","398.21","Baked Goods","Whole Foods","2022-10-20 17:21:41"
"741","Say poor church positive","15.57","Canned Goods","Whole Foods","2022-10-11 12:52:05"
"742","Sign air method","209.09","Sauces","Harris Teeters","2022-10-11 13:50:03"
"743","Begin wear surface cup","212.33","Dairy & Eggs","Trader Joes","2022-10-10 23:42:33"
"744","When training wall","435.94","Canned Goods","Harris Teeters","2022-10-19 14:17:19"
"745","Human southern huge","325.64","Produce","Trader Joes","2022-10-12 06:21:30"
"746","Staff let","107.50","Frozen Food","Trader Joes","2022-10-18 00:41:54"
"747","Begin health","103.64","Cheese","Trader Joes","2022-10-12 15:58:14"
"748","Level well than court","323.46","Baking","Harris Teeters","2022-10-16 19:48:23"
"749","Drop series middle thank","472.49","Produce","Harris Teeters","2022-10-17 20:49:50"
"750","Partner kid network","470.34","Frozen Food","Trader Joes","2022-10-16 07:38:33"
"751","Deal bad people win","131.25","Produce","Harris Teeters","2022-10-09 23:59:28"
"752","Inside write","437.92","Canned Goods","Harris Teeters","2022-10-17 16:18:28"
"753","Mind especially against","258.60","Beverages","Harris Teeters","2022-10-07 17:19:01"
"754","Because door teacher hold","378.93","Canned Goods","Trader Joes","2022-10-18 16:40:50"
"755","College ground center","87.49","Seafood","Trader Joes","2022-10-20 20:45:05"
"756","Give finish citizen hope","353.95","Pantry","Whole Foods","2022-10-18 13:19:19"
"757","Picture order another significant","229.33","Canned Goods","Trader Joes","2022-10-13 04:05:32"
"758","Act little unit","116.30","Beverages","Trader Joes","2022-10-10 15:09:30"
"759","Professional professional remain recognize anyone","473.06","Prepared Food","Harris Teeters","2022-10-20 20:39:38"
"760","Political though side than tonight","120.91","Canned Goods","Trader Joes","2022-10-09 13:49:58"
"761","Party eat court strategy","42.13","Dairy & Eggs","Whole Foods","2022-10-08 18:56:19"
"762","News floor lot","438.96","Cheese","Harris Teeters","2022-10-18 16:09:27"
"763","Attorney study store","494.35","Canned Goods","Harris Teeters","2022-10-18 03:22:05"
"764","Who strategy owner","448.43","Meat","Whole Foods","2022-10-14 09:17:21"
"765","Hold local usually street sing","295.99","Meat","Trader Joes","2022-10-18 09:00:03"
"766","Land onto board","319.17","Produce","Trader Joes","2022-10-07 23:49:39"
"767","Popular central sport","348.81","Meat","Whole Foods","2022-10-20 22:47:42"
"768","Method contain direction set","500.86","Produce","Whole Foods","2022-10-16 18:44:54"
"769","Could town imagine believe","437.47","Produce","Whole Foods","2022-10-13 14:20:46"
"770","Policy shoulder research daughter live","157.44","Baking","Trader Joes","2022-10-11 02:47:15"
"771","Evening nearly consumer usually","476.78","Baked Goods","Whole Foods","2022-10-08 19:14:52"
"772","Quickly then financial people","342.38","Pantry","Whole Foods","2022-10-10 14:18:16"
"773","Station human audience","472.54","Dairy & Eggs","Whole Foods","2022-10-14 06:22:36"
"774","Fear subject particularly","195.23","Beverages","Whole Foods","2022-10-07 20:40:19"
"775","May instead late put","263.18","Frozen Food","Trader Joes","2022-10-18 01:22:34"
"776","Small much public across","146.42","Seafood","Trader Joes","2022-10-15 02:50:30"
"777","Series though early tend","130.20","Canned Goods","Whole Foods","2022-10-11 13:25:16"
"778","Direction thing suffer fact within","255.52","Frozen Food","Trader Joes","2022-10-18 07:30:32"
"779","Anything have answer","51.26","Canned Goods","Trader Joes","2022-10-08 03:57:00"
"780","Federal receive easy","307.00","Frozen Food","Whole Foods","2022-10-10 11:17:38"
"781","Church act","248.76","Prepared Food","Harris Teeters","2022-10-11 16:43:39"
"782","Fast country girl","259.12","Produce","Harris Teeters","2022-10-15 21:29:06"
"783","Front because","10.42","Cheese","Whole Foods","2022-10-14 15:19:27"
"784","Tell there wait","256.88","Seafood","Trader Joes","2022-10-13 21:13:03"
"785","Sea avoid goal view","154.43","Baked Goods","Trader Joes","2022-10-09 12:36:28"
"786","Strong front you","85.20","Cheese","Harris Teeters","2022-10-21 05:05:19"
"787","And star individual decision","460.33","Bread","Whole Foods","2022-10-12 11:45:34"
"788","Left serious firm","213.06","Meat","Whole Foods","2022-10-07 11:37:15"
"789","Improve similar full","124.42","Baked Goods","Whole Foods","2022-10-13 18:38:08"
"790","Whatever stay few heavy find","59.71","Frozen Food","Whole Foods","2022-10-17 18:42:57"
"791","Hot mean","338.08","Produce","Whole Foods","2022-10-20 15:38:44"
"792","Draw forget relate have oil","356.00","Frozen Food","Whole Foods","2022-10-18 00:51:51"
"793","Rule protect lay style","330.68","Canned Goods","Trader Joes","2022-10-13 07:09:38"
"794","Within rock short hard","354.35","Meat","Harris Teeters","2022-10-11 21:01:31"
"795","Pull number note break","432.93","Canned Goods","Whole Foods","2022-10-20 13:54:27"
"796","Movie section us moment world","191.97","Produce","Whole Foods","2022-10-19 17:59:21"
"797","Finish network today story yard","180.60","Pantry","Trader Joes","2022-10-13 08:13:49"
"798","Know million region pay","17.22","Dairy & Eggs","Whole Foods","2022-10-17 14:59:08"
"799","Memory north clearly","207.08","Pantry","Whole Foods","2022-10-14 03:45:11"
"800","Certainly decision lay","254.86","Frozen Food","Whole Foods","2022-10-12 21:32:26"
"801","Run decade","17.34","Pantry","Trader Joes","2022-10-08 10:14:34"
"802","Any night raise those three","265.26","Cheese","Trader Joes","2022-10-10 04:37:12"
"803","Executive door benefit include","410.74","Baking","Harris Teeters","2022-10-18 14:48:42"
"804","Stop chair around","380.83","Baking","Whole Foods","2022-10-07 16:22:13"
"805","Past institution law area inside","203.21","Bread","Harris Teeters","2022-10-12 00:33:29"
"806","Almost realize whom picture","144.63","Seafood","Trader Joes","2022-10-15 21:37:33"
"807","Trade audience determine shake","290.69","Bread","Trader Joes","2022-10-16 14:32:31"
"808","Scientist window program case","234.50","Meat","Harris Teeters","2022-10-14 10:19:20"
"809","Professional school culture","500.04","Beverages","Harris Teeters","2022-10-11 10:50:00"
"810","Grow which","282.19","Bread","Whole Foods","2022-10-12 16:11:42"
"811","Point threat address best type","443.90","Baking","Whole Foods","2022-10-12 05:53:24"
"812","Art energy significant","71.17","Produce","Trader Joes","2022-10-10 14:10:25"
"813","Treatment ground outside language good","190.17","Meat","Harris Teeters","2022-10-14 09:04:00"
"814","Head similar political","241.27","Cheese","Harris Teeters","2022-10-11 15:21:47"
"815","Identify recently my owner statement","52.36","Frozen Food","Harris Teeters","2022-10-15 17:49:14"
"816","Give ball behind coach nearly","446.63","Baking","Harris Teeters","2022-10-13 23:58:03"
"817","Prevent tonight score","62.72","Canned Goods","Whole Foods","2022-10-18 01:23:45"
"818","Southern where","57.57","Frozen Food","Harris Teeters","2022-10-19 12:00:54"
"819","Shake collection begin out admit","170.90","Beverages","Whole Foods","2022-10-20 15:15:10"
"820","Event majority painting nothing","255.09","Produce","Trader Joes","2022-10-09 05:55:51"
"821","Each research loss","177.31","Pantry","Trader Joes","2022-10-09 17:28:21"
"822","For sometimes friend probably course","71.43","Baked Goods","Whole Foods","2022-10-12 15:20:58"
"823","Defense lead","74.60","Frozen Food","Trader Joes","2022-10-13 18:25:42"
"824","Ahead town","124.98","Produce","Harris Teeters","2022-10-15 08:43:21"
"825","Style policy fact","256.97","Seafood","Whole Foods","2022-10-17 14:54:49"
"826","Thought thus door","192.10","Sauces","Whole Foods","2022-10-11 07:26:30"
"827","Teach garden","413.01","Meat","Whole Foods","2022-10-08 05:05:27"
"828","Wind suffer eye","413.25","Seafood","Harris Teeters","2022-10-19 21:19:03"
"829","Blue style much boy","124.72","Cheese","Trader Joes","2022-10-14 21:23:19"
"830","Crime wind hope college","144.58","Prepared Food","Harris Teeters","2022-10-11 09:54:56"
"831","Physical be off camera","430.21","Pantry","Harris Teeters","2022-10-16 19:39:23"
"832","Instead ok","386.12","Dairy & Eggs","Whole Foods","2022-10-17 05:44:54"
"833","My sometimes ago consumer","397.65","Frozen Food","Whole Foods","2022-10-07 19:38:27"
"834","Tv try factor manager against","256.37","Meat","Harris Teeters","2022-10-20 16:44:04"
"835","Ok exactly kid teacher response","6.63","Beverages","Trader Joes","2022-10-08 14:27:37"
"836","Process until brother strong","419.80","Frozen Food","Harris Teeters","2022-10-17 13:06:44"
"837","Top improve improve","328.21","Frozen Food","Trader Joes","2022-10-16 06:45:09"
"838","To plant candidate","73.76","Pantry","Whole Foods","2022-10-14 13:32:47"
"839","National cost edge","96.00","Seafood","Harris Teeters","2022-10-07 12:16:43"
"840","Blood movie daughter day","280.02","Cheese","Whole Foods","2022-10-14 07:13:17"
"841","Foot green somebody","166.73","Produce","Whole Foods","2022-10-19 18:37:32"
"842","Education spring remember","470.01","Pantry","Whole Foods","2022-10-21 03:00:24"
"843","Factor go street during share","428.88","Baked Goods","Whole Foods","2022-10-21 03:46:03"
"844","By traditional","318.61","Frozen Food","Trader Joes","2022-10-07 17:30:27"
"845","Truth baby door","25.06","Dairy & Eggs","Trader Joes","2022-10-16 14:13:26"
"846","Fire maintain pretty","63.57","Baked Goods","Trader Joes","2022-10-10 21:05:33"
"847","Talk upon black must picture","251.94","Bread","Whole Foods","2022-10-09 18:49:00"
"848","Better quite which deal","451.22","Frozen Food","Whole Foods","2022-10-09 03:57:17"
"849","Like public idea space foot","292.26","Prepared Food","Whole Foods","2022-10-21 07:14:11"
"850","Decision think kind should data","469.01","Dairy & Eggs","Whole Foods","2022-10-07 14:02:22"
"851","Upon someone pick agree we","10.89","Meat","Trader Joes","2022-10-10 12:14:23"
"852","Remember fact","186.29","Frozen Food","Harris Teeters","2022-10-08 20:25:36"
"853","From left nothing within","121.65","Dairy & Eggs","Whole Foods","2022-10-15 11:38:11"
"854","Even century between administration","24.42","Meat","Trader Joes","2022-10-10 09:05:55"
"855","Window contain office","48.70","Sauces","Whole Foods","2022-10-10 07:16:50"
"856","Exist not relationship step","16.44","Canned Goods","Harris Teeters","2022-10-16 16:29:32"
"857","Fire yourself school true","72.54","Produce","Trader Joes","2022-10-12 05:41:18"
"858","Become once case","259.87","Canned Goods","Whole Foods","2022-10-14 00:12:13"
"859","Consumer owner","77.39","Pantry","Harris Teeters","2022-10-19 12:29:28"
"860","Continue training site","455.95","Beverages","Harris Teeters","2022-10-21 08:17:05"
"861","Health miss doctor job manage","352.91","Beverages","Whole Foods","2022-10-21 09:08:32"
"862","Program political","55.28","Canned Goods","Trader Joes","2022-10-08 17:42:28"
"863","Guess within","431.06","Baking","Trader Joes","2022-10-18 21:40:24"
"864","Sort read","383.31","Meat","Trader Joes","2022-10-13 16:57:02"
"865","Four develop according","290.74","Canned Goods","Whole Foods","2022-10-13 16:49:06"
"866","Task forward increase economy","16.13","Baked Goods","Harris Teeters","2022-10-07 21:20:57"
"867","Lot key play best","67.32","Beverages","Harris Teeters","2022-10-17 20:07:12"
"868","Both market","282.75","Cheese","Whole Foods","2022-10-14 21:46:40"
"869","Surface brother they","87.85","Baking","Whole Foods","2022-10-10 16:06:18"
"870","Receive about body before politics","292.71","Pantry","Trader Joes","2022-10-14 15:10:02"
"871","Light if act care task","400.26","Baked Goods","Trader Joes","2022-10-19 04:04:20"
"872","Pay size economic on","269.03","Produce","Trader Joes","2022-10-17 04:16:01"
"873","There certain full east","106.46","Baking","Harris Teeters","2022-10-18 01:29:38"
"874","View conference bag","27.42","Meat","Whole Foods","2022-10-09 05:10:08"
"875","Behavior yet never recognize","51.45","Bread","Harris Teeters","2022-10-20 23:31:11"
"876","Example time project enough realize","65.05","Prepared Food","Harris Teeters","2022-10-17 08:56:23"
"877","Born not war current","446.22","Baking","Harris Teeters","2022-10-16 00:12:55"
"878","Watch own prevent","402.40","Dairy & Eggs","Harris Teeters","2022-10-08 23:26:52"
"879","Room response nation across","329.81","Bread","Trader Joes","2022-10-10 12:47:30"
"880","Serve senior design hand act","243.48","Seafood","Trader Joes","2022-10-08 05:46:36"
"881","Her anyone","435.35","Bread","Whole Foods","2022-10-20 06:39:50"
"882","Sister less type","107.82","Produce","Harris Teeters","2022-10-17 09:15:53"
"883","Law require from","228.35","Baking","Trader Joes","2022-10-09 01:32:35"
"884","Sense like morning talk","287.10","Dairy & Eggs","Whole Foods","2022-10-14 06:38:07"
"885","Bed agree field","403.24","Dairy & Eggs","Trader Joes","2022-10-10 03:04:15"
"886","Fall yes nice share","160.07","Bread","Trader Joes","2022-10-09 18:16:39"
"887","Man parent","169.52","Prepared Food","Whole Foods","2022-10-13 08:01:54"
"888","Success sea","120.62","Beverages","Harris Teeters","2022-10-19 03:31:41"
"889","Mind or picture draw","28.85","Frozen Food","Whole Foods","2022-10-15 14:33:23"
"890","Ready teach approach successful sing","394.96","Produce","Whole Foods","2022-10-15 12:03:09"
"891","Science property","276.89","Pantry","Harris Teeters","2022-10-17 18:44:23"
"892","Military senior reflect author","43.77","Dairy & Eggs","Trader Joes","2022-10-17 19:07:44"
"893","Your evening","12.01","Prepared Food","Harris Teeters","2022-10-12 19:35:33"
"894","Ten agent","331.80","Frozen Food","Whole Foods","2022-10-13 20:10:16"
"895","Particular still why performance","485.99","Baked Goods","Whole Foods","2022-10-19 05:18:39"
"896","Weight moment many","209.64","Canned Goods","Trader Joes","2022-10-20 15:32:24"
"897","Find listen ground","467.76","Baked Goods","Harris Teeters","2022-10-11 16:52:51"
"898","Glass visit brother ago charge","274.93","Baked Goods","Whole Foods","2022-10-20 19:58:35"
"899","Hold personal large","13.80","Cheese","Trader Joes","2022-10-19 17:38:27"
"900","Stand instead site","299.68","Canned Goods","Whole Foods","2022-10-16 10:41:41"
"901","Free argue yeah","154.19","Baked Goods","Whole Foods","2022-10-14 04:45:55"
"902","Subject from own very","449.29","Seafood","Harris Teeters","2022-10-21 09:16:18"
"903","Analysis turn natural may government","73.83","Bread","Whole Foods","2022-10-20 19:17:20"
"904","Six resource new public","468.27","Bread","Whole Foods","2022-10-11 05:15:53"
"905","Peace probably interesting above","214.02","Prepared Food","Whole Foods","2022-10-19 17:37:52"
"906","Significant return forward","250.15","Prepared Food","Whole Foods","2022-10-20 18:39:45"
"907","Together church enough machine foot","220.87","Cheese","Whole Foods","2022-10-15 21:17:36"
"908","Real sense well","236.41","Prepared Food","Whole Foods","2022-10-15 11:59:32"
"909","Trial safe","477.16","Canned Goods","Whole Foods","2022-10-10 23:21:01"
"910","Other field commercial","377.25","Meat","Harris Teeters","2022-10-12 09:53:12"
"911","Story rich trouble strategy","19.01","Bread","Harris Teeters","2022-10-20 21:40:48"
"912","Security red himself job sound","228.67","Dairy & Eggs","Whole Foods","2022-10-09 17:25:24"
"913","Inside just","390.65","Seafood","Trader Joes","2022-10-19 17:36:23"
"914","Least eight people","371.11","Dairy & Eggs","Whole Foods","2022-10-15 04:11:07"
"915","Child shake star soon","495.15","Sauces","Harris Teeters","2022-10-10 10:21:03"
"916","Build with both","53.85","Seafood","Whole Foods","2022-10-08 09:25:19"
"917","Break beautiful cause","44.24","Bread","Harris Teeters","2022-10-20 15:29:01"
"918","Their son prove","253.73","Frozen Food","Whole Foods","2022-10-11 16:58:01"
"919","Only environment culture record recent","288.85","Meat","Whole Foods","2022-10-12 07:17:25"
"920","Great little hair money","36.27","Seafood","Trader Joes","2022-10-19 00:39:06"
"921","Boy report meeting","350.01","Seafood","Trader Joes","2022-10-10 04:14:27"
"922","Begin how cell","348.37","Baked Goods","Whole Foods","2022-10-13 10:03:31"
"923","Budget stage","105.33","Seafood","Harris Teeters","2022-10-16 22:35:17"
"924","Reason six themselves move difference","418.76","Bread","Whole Foods","2022-10-20 23:48:44"
"925","Family student later","189.94","Produce","Trader Joes","2022-10-18 10:01:01"
"926","Guy school yeah","362.43","Cheese","Trader Joes","2022-10-16 13:44:11"
"927","Sometimes address character help reason","185.60","Meat","Whole Foods","2022-10-14 08:22:20"
"928","National black","435.80","Prepared Food","Whole Foods","2022-10-16 03:46:57"
"929","Movie part see","387.45","Bread","Harris Teeters","2022-10-17 14:54:35"
"930","Career early again mother","396.81","Produce","Harris Teeters","2022-10-10 15:50:43"
"931","Item military even answer up","447.69","Prepared Food","Harris Teeters","2022-10-18 23:23:14"
"932","Anyone north husband movie","218.15","Canned Goods","Trader Joes","2022-10-08 18:08:08"
"933","Than baby","103.94","Dairy & Eggs","Trader Joes","2022-10-10 16:11:19"
"934","Mean form water safe certainly","395.37","Dairy & Eggs","Whole Foods","2022-10-15 12:01:41"
"935","Deep street give already","259.69","Baking","Whole Foods","2022-10-19 00:11:12"
"936","Number under avoid business","134.59","Bread","Whole Foods","2022-10-13 11:26:34"
"937","Since never star number nearly","21.15","Produce","Whole Foods","2022-10-15 10:31:40"
"938","Might company around","120.29","Frozen Food","Trader Joes","2022-10-20 15:19:08"
"939","Season my like meeting government","169.25","Sauces","Harris Teeters","2022-10-18 09:04:33"
"940","Bed play","245.85","Meat","Trader Joes","2022-10-11 00:07:09"
"941","Far because later that","260.33","Produce","Trader Joes","2022-10-19 20:07:41"
"942","Reach couple school","21.80","Produce","Harris Teeters","2022-10-08 09:24:08"
"943","Evidence road yet","232.66","Baking","Harris Teeters","2022-10-12 08:39:19"
"944","Same degree strong over","37.74","Seafood","Harris Teeters","2022-10-13 02:19:05"
"945","Fight factor citizen group","73.47","Pantry","Harris Teeters","2022-10-20 19:01:54"
"946","Both society deal guy","95.23","Dairy & Eggs","Trader Joes","2022-10-17 03:11:34"
"947","What run amount","184.93","Baked Goods","Whole Foods","2022-10-08 00:48:07"
"948","Likely star shoulder","87.91","Baking","Harris Teeters","2022-10-12 14:29:47"
"949","Red could","255.76","Seafood","Trader Joes","2022-10-16 02:54:54"
"950","Machine the billion song","441.30","Canned Goods","Whole Foods","2022-10-09 18:50:33"
"951","Imagine defense television","379.59","Sauces","Harris Teeters","2022-10-12 01:35:41"
"952","Director sure","6.48","Meat","Trader Joes","2022-10-11 10:25:16"
"953","Next involve","185.54","Baked Goods","Trader Joes","2022-10-07 19:01:34"
"954","Imagine goal step rest","466.54","Meat","Harris Teeters","2022-10-16 12:11:52"
"955","You reason buy public","286.69","Pantry","Harris Teeters","2022-10-10 10:39:38"
"956","Right which play down figure","129.35","Bread","Harris Teeters","2022-10-12 02:07:52"
"957","Official evidence act so","413.39","Pantry","Whole Foods","2022-10-20 18:12:27"
"958","Billion feeling","47.24","Frozen Food","Whole Foods","2022-10-13 17:24:00"
"959","Rule only fall","398.26","Frozen Food","Harris Teeters","2022-10-21 06:01:59"
"960","Most poor","279.57","Sauces","Whole Foods","2022-10-18 21:11:54"
"961","Candidate still board in","53.07","Cheese","Trader Joes","2022-10-13 07:58:40"
"962","Foot street expert travel","354.61","Pantry","Trader Joes","2022-10-08 04:27:51"
"963","Strategy nothing","121.47","Dairy & Eggs","Trader Joes","2022-10-15 10:35:43"
"964","Quickly this line","1.98","Seafood","Whole Foods","2022-10-20 23:54:55"
"965","Station your successful","282.17","Baking","Trader Joes","2022-10-09 08:41:24"
"966","Possible no indicate if","125.33","Meat","Whole Foods","2022-10-09 10:54:42"
"967","Item claim capital","454.75","Pantry","Whole Foods","2022-10-11 11:53:46"
"968","Stage enter foot","205.39","Baked Goods","Harris Teeters","2022-10-11 20:59:18"
"969","Future couple","236.60","Prepared Food","Harris Teeters","2022-10-20 09:45:24"
"970","Popular at article","456.89","Prepared Food","Trader Joes","2022-10-15 04:31:57"
"971","Discuss agreement reflect live political","456.86","Canned Goods","Harris Teeters","2022-10-20 15:56:56"
"972","Early because blood suffer","318.37","Seafood","Harris Teeters","2022-10-09 22:56:39"
"973","Story parent one","251.20","Frozen Food","Harris Teeters","2022-10-19 06:43:34"
"974","East play whose step","122.79","Beverages","Whole Foods","2022-10-11 16:52:14"
"975","Again serious then career","339.89","Dairy & Eggs","Trader Joes","2022-10-13 11:02:45"
"976","His happy sing paper","253.08","Sauces","Trader Joes","2022-10-19 20:48:23"
"977","May bill letter adult lawyer","75.63","Baked Goods","Harris Teeters","2022-10-12 10:20:51"
"978","Car speak","386.79","Pantry","Trader Joes","2022-10-19 23:01:53"
"979","Community ground","463.47","Cheese","Trader Joes","2022-10-15 19:09:34"
"980","Thought smile","370.31","Beverages","Harris Teeters","2022-10-14 00:40:34"
"981","Sure city far","225.65","Frozen Food","Whole Foods","2022-10-08 01:33:01"
"982","Usually important","302.07","Canned Goods","Whole Foods","2022-10-12 03:09:26"
"983","Detail road meet wall","36.73","Baked Goods","Whole Foods","2022-10-09 17:24:37"
"984","For when generation","68.02","Prepared Food","Whole Foods","2022-10-13 22:01:06"
"985","Friend follow career bad fine","158.05","Produce","Harris Teeters","2022-10-09 13:55:47"
"986","President all north big sign","143.51","Meat","Harris Teeters","2022-10-16 06:45:28"
"987","Whatever record billion today receive","150.34","Baking","Whole Foods","2022-10-07 21:25:03"
"988","Respond make rather from","89.28","Baked Goods","Whole Foods","2022-10-18 13:29:41"
"989","Happy small ago","58.08","Dairy & Eggs","Harris Teeters","2022-10-16 16:00:11"
"990","Speech discussion manage identify man","0.93","Dairy & Eggs","Whole Foods","2022-10-17 01:28:27"
"991","Test street official","414.96","Bread","Harris Teeters","2022-10-15 13:49:09"
"992","Worry remember teacher","400.99","Seafood","Harris Teeters","2022-10-09 12:16:12"
"993","Lot coach attention himself","243.19","Beverages","Harris Teeters","2022-10-13 23:40:10"
"994","Certainly move answer conference","141.88","Sauces","Harris Teeters","2022-10-10 13:08:52"
"995","Actually senior oil bar","292.26","Frozen Food","Trader Joes","2022-10-11 14:18:26"
"996","Movie happy world reveal course","422.60","Meat","Trader Joes","2022-10-20 23:48:31"
"997","Leg health training trip thing","343.60","Baking","Harris Teeters","2022-10-09 01:21:15"
"998","Turn war son thus","310.59","Frozen Food","Harris Teeters","2022-10-17 06:07:54"
"999","Cause hospital involve home along","388.37","Canned Goods","Whole Foods","2022-10-12 09:58:31"
"1000","Organization few","476.79","Dairy & Eggs","Trader Joes","2022-10-15 16:42:52"
"1001","Woman chair wife","288.74","Canned Goods","Harris Teeters","2022-10-17 16:36:24"
"1002","At continue","227.33","Produce","Whole Foods","2022-10-08 07:49:20"
"1003","Window activity article act have","128.16","Cheese","Harris Teeters","2022-10-13 17:18:35"
"1004","Even enter","407.85","Dairy & Eggs","Harris Teeters","2022-10-16 16:41:11"
"1005","Century director yet president","264.38","Sauces","Harris Teeters","2022-10-08 17:49:54"
