"250","1651","Include pressure political research","22.75","Seafood","Harris Teeters","12"
"250","842","Central himself can citizen","2.47","Seafood","Harris Teeters","19"
"250","0","Serious inside else memory","25.38","Bread","Trader Joes","1"
"251","191","There leg theory","8.49","Cheese","Whole Foods","13"
"251","1539","Animal enough southern particular institution","29.44","Meat","Harris Teeters","10"
"251","1824","Expert section weight herself","1.48","Produce","Trader Joes","16"
"251","535","Mrs possible add analysis","5.16","Produce","Trader Joes","4"
"251","1416","Return do","32.23","Produce","Trader Joes","10"
"252","575","Property ten","31.32","Sauces","Trader Joes","10"
"252","891","Employee international scene","25.88","Meat","Trader Joes","20"
"252","77","Law live religious","16.16","Pantry","Harris Teeters","8"
"252","1019","Performance idea opportunity fish","10.33","Produce","Harris Teeters","5"
"252","536","Our safe prepare blue","2.50","Canned Goods","Harris Teeters","10"
"252","1118","Ever quality","12.22","Produce","Trader Joes","15"
"252","1646","Station theory stop","12.66","Frozen Food","Whole Foods","1"
"252","885","Popular hold memory appear","3.37","Produce","Whole Foods","17"
"252","401","Everything buy protect","21.00","Cheese","Whole Foods","14"
"252","881","Despite director speech","39.53","Sauces","Harris Teeters","18"
"252","1169","Ten far available","4.76","Sauces","Whole Foods","8"
"252","702","Manager major newspaper","46.51","Sauces","Harris Teeters","12"
"252","37","Boy child surface amount","13.87","Canned Goods","Harris Teeters","19"
"252","1672","Somebody sometimes","50.52","Baking","Whole Foods","12"
"252","338","Seven lose","42.21","Beverages","Trader Joes","14"
"252","28","Development large report","43.72","Pantry","Whole Foods","12"
"252","289","Character sometimes small","11.70","Cheese","Whole Foods","11"
"252","1554","State early","21.28","Meat","Trader Joes","18"
"252","1449","White play affect significant","17.09","Frozen Food","Harris Teeters","9"
"252","1162","Must and speech country admit","20.22","Baking","Trader Joes","2"
"252","1156","Bill both after analysis","24.70","Canned Goods","Whole Foods","14"
"252","782","Similar myself","26.02","Dairy & Eggs","Whole Foods","19"
"252","296","Only scientist teach","48.06","Pantry","Harris Teeters","9"
"252","860","Laugh such carry","19.68","Frozen Food","Harris Teeters","12"
"253","275","Human participant seat","22.20","Frozen Food","Trader Joes","10"
"253","461","Glass line knowledge season region","30.74","Baking","Whole Foods","18"
"253","34","Budget power them","17.88","Cheese","Trader Joes","11"
"253","74","Grow ahead girl","0.29","Canned Goods","Whole Foods","17"
"253","1876","Number reality everyone","28.93","Frozen Food","Trader Joes","13"
"253","1000","Note quite term try wait","49.77","Meat","Trader Joes","13"
"253","69","Away and various main too","33.85","Prepared Food","Trader Joes","20"
"253","1465","Fish road","37.21","Beverages","Whole Foods","4"
"253","1042","Kind quickly","22.09","Dairy & Eggs","Trader Joes","8"
"253","559","Than discuss","40.13","Baked Goods","Trader Joes","7"
"253","1181","Claim up behavior","12.46","Beverages","Harris Teeters","20"
"253","1206","Throughout commercial interest","46.79","Seafood","Harris Teeters","7"
"253","1821","Born not war current","11.45","Beverages","Whole Foods","17"
"253","1569","Book least sort","45.91","Seafood","Harris Teeters","11"
"253","1365","Body relationship next analysis","26.30","Dairy & Eggs","Trader Joes","14"
"253","1310","Let party explain big list","47.27","Canned Goods","Whole Foods","16"
"253","1466","Nearly born herself how","27.41","Pantry","Harris Teeters","10"
"253","1707","Hold local usually street sing","36.99","Dairy & Eggs","Trader Joes","9"
"253","516","Increase ago surface","36.20","Baking","Trader Joes","11"
"253","793","Watch religious star head full","28.26","Canned Goods","Trader Joes","2"
"253","1511","Ability garden rather form","44.82","Dairy & Eggs","Harris Teeters","17"
"254","1810","Task forward increase economy","2.13","Canned Goods","Harris Teeters","16"
"254","1242","Leave world science","44.95","Baked Goods","Whole Foods","12"
"254","1529","Tax relationship determine","37.94","Dairy & Eggs","Harris Teeters","7"
"254","1896","Reason buy public nice","7.78","Produce","Whole Foods","17"
"254","1860","Born upon","5.24","Sauces","Trader Joes","13"
"254","1677","Collection head","7.85","Baking","Whole Foods","11"
"254","307","While door statement","47.46","Baking","Whole Foods","6"
"254","1717","May instead late put","32.18","Baking","Whole Foods","1"
"254","1976","Republican hope speak plant American","30.24","Beverages","Harris Teeters","5"
"254","1988","Reduce little","33.82","Produce","Whole Foods","7"
"254","701","Eye between able","42.77","Dairy & Eggs","Trader Joes","6"
"254","1569","Book least sort","45.91","Seafood","Harris Teeters","15"
"254","199","Everybody particularly test","25.80","Produce","Whole Foods","17"
"254","1653","Prepare institution place support","12.93","Sauces","Harris Teeters","10"
"254","761","Wrong pick structure wrong figure","11.99","Bread","Whole Foods","15"
"254","1361","Billion past deep network","11.16","Baking","Harris Teeters","7"
"254","281","All structure point","17.09","Produce","Trader Joes","9"
"255","398","Support improve once worry","35.57","Beverages","Trader Joes","5"
"255","308","Old site","44.03","Baking","Trader Joes","8"
"255","152","A cell analysis","8.43","Seafood","Whole Foods","5"
"255","468","Tree amount billion beyond","43.14","Meat","Trader Joes","8"
"255","1412","Business our view herself","37.70","Frozen Food","Trader Joes","2"
"255","160","Room eat","15.35","Bread","Trader Joes","6"
"255","128","Part car material truth","39.03","Cheese","Harris Teeters","20"
"255","1609","Four him suffer lawyer","30.93","Pantry","Whole Foods","11"
"255","926","Thing store forget","16.27","Prepared Food","Whole Foods","7"
"256","1452","Enjoy than occur occur","16.12","Baking","Trader Joes","4"
"256","1848","Moment yard site world choice","39.84","Baked Goods","Whole Foods","13"
"256","904","Too few know organization","26.13","Pantry","Harris Teeters","9"
"256","1446","Seem put","17.92","Sauces","Trader Joes","1"
"256","1025","Middle once news develop news","30.81","Beverages","Harris Teeters","18"
"256","1635","Particular sound difficult effect","44.95","Baked Goods","Whole Foods","7"
"256","1110","True heavy amount middle","11.70","Produce","Whole Foods","19"
"256","1302","Seem effort long pattern catch","48.87","Produce","Harris Teeters","3"
"256","895","Item sound left","46.61","Seafood","Whole Foods","4"
"256","1723","Church act","31.76","Frozen Food","Whole Foods","15"
"256","1043","Threat house her move","0.22","Pantry","Trader Joes","10"
"256","1591","Everyone white staff","36.33","Sauces","Harris Teeters","3"
"256","1948","According piece","12.13","Produce","Harris Teeters","16"
"256","65","Food record power crime situation","49.62","Produce","Harris Teeters","5"
"256","296","Only scientist teach","48.06","Pantry","Harris Teeters","10"
"256","545","Box people point month","50.23","Baked Goods","Harris Teeters","16"
"256","1651","Include pressure political research","22.75","Seafood","Harris Teeters","16"
"256","1259","Stuff back anything leg","37.10","Meat","Whole Foods","13"
"256","1935","Actually senior oil bar","36.26","Produce","Whole Foods","17"
"256","73","Air try while reveal","5.45","Dairy & Eggs","Trader Joes","4"
"256","1383","Conference service","50.73","Pantry","Trader Joes","15"
"256","1896","Reason buy public nice","7.78","Produce","Whole Foods","19"
"256","1904","Strategy nothing","15.47","Pantry","Whole Foods","4"
"257","1872","Rock popular area group go","45.31","Seafood","Whole Foods","11"
"257","206","Huge away represent race sing","34.92","Pantry","Whole Foods","8"
"257","1525","Need friend do among themselves","41.94","Dairy & Eggs","Trader Joes","12"
"257","504","Why break voice middle","44.94","Frozen Food","Whole Foods","6"
"257","264","Information serious fine","47.02","Beverages","Trader Joes","3"
"257","599","Five modern there resource","7.71","Meat","Trader Joes","7"
"257","1402","Suffer process radio something","42.36","Seafood","Trader Joes","18"
"257","1535","Sense play system he","21.00","Seafood","Harris Teeters","15"
"257","574","Action tend coach yard","3.11","Produce","Whole Foods","15"
"258","191","There leg theory","8.49","Cheese","Whole Foods","16"
"258","1720","Direction thing suffer fact within","31.52","Produce","Harris Teeters","20"
"258","878","Certain available car more","30.39","Produce","Harris Teeters","5"
"258","1528","Between though","9.02","Bread","Harris Teeters","13"
"258","1131","Yes responsibility heavy","33.84","Pantry","Harris Teeters","9"
"258","912","Expert player need","37.95","Produce","Harris Teeters","15"
"258","1934","Certainly move answer conference","17.88","Baking","Whole Foods","5"
"258","943","Specific find sound join region","11.85","Prepared Food","Trader Joes","18"
"258","352","Walk two most ten cup","18.20","Beverages","Whole Foods","17"
"258","446","Similar entire","41.99","Meat","Whole Foods","16"
"258","1512","Practice four stay would","35.74","Pantry","Harris Teeters","6"
"258","315","Mention next","25.77","Dairy & Eggs","Whole Foods","18"
"259","516","Increase ago surface","36.20","Baking","Trader Joes","1"
"259","544","Difference rock music check","10.38","Meat","Whole Foods","15"
"259","1990","Small account number lawyer story","42.97","Produce","Harris Teeters","6"
"259","1865","Begin how cell","43.37","Seafood","Whole Foods","18"
"259","1586","Himself business","38.08","Sauces","Trader Joes","18"
"259","1789","Door anything","39.48","Meat","Whole Foods","15"
"259","495","Worry week people worker","26.26","Bread","Whole Foods","9"
"259","48","Turn small research describe","5.47","Frozen Food","Harris Teeters","20"
"259","685","Office represent","29.09","Sauces","Harris Teeters","20"
"260","1512","Practice four stay would","35.74","Pantry","Harris Teeters","14"
"260","1466","Nearly born herself how","27.41","Pantry","Harris Teeters","20"
"260","12","Every manage political record word","22.10","Canned Goods","Trader Joes","16"
"260","1274","Use still successful south","46.11","Beverages","Whole Foods","20"
"260","1732","Whatever stay few heavy find","7.71","Sauces","Trader Joes","11"
"260","878","Certain available car more","30.39","Produce","Harris Teeters","17"
"260","1460","Left land rate consider","45.99","Baked Goods","Trader Joes","13"
"260","993","Statement religious force us","14.92","Dairy & Eggs","Trader Joes","4"
"260","1230","Policy doctor the","7.00","Frozen Food","Trader Joes","18"
"260","1384","Available minute floor may water","22.43","Seafood","Trader Joes","16"
"261","81","Head production technology","38.02","Beverages","Harris Teeters","1"
"261","608","Old personal benefit close eight","16.57","Produce","Trader Joes","11"
"261","1382","Low fact nature brother on","1.25","Canned Goods","Whole Foods","13"
"261","16","Buy country","36.15","Frozen Food","Whole Foods","13"
"261","218","Remain if again care","24.21","Canned Goods","Whole Foods","4"
"261","398","Support improve once worry","35.57","Beverages","Trader Joes","9"
"261","238","Enjoy rise","11.14","Dairy & Eggs","Whole Foods","5"
"261","1283","Design whether available everyone","50.14","Beverages","Whole Foods","4"
"261","1989","Present nor into road pretty","12.74","Baked Goods","Whole Foods","1"
"261","266","There wonder him","47.64","Produce","Harris Teeters","3"
"261","1067","Recent blue politics firm","40.22","Seafood","Whole Foods","9"
"261","508","Under entire society","20.21","Seafood","Trader Joes","11"
"261","320","Six loss agree place","8.10","Frozen Food","Trader Joes","2"
"261","1528","Between though","9.02","Bread","Harris Teeters","18"
"261","1463","Miss Mr","16.66","Pantry","Trader Joes","11"
"261","1393","Factor describe theory","48.05","Dairy & Eggs","Harris Teeters","5"
"261","1888","Inside which should two help","11.51","Beverages","Whole Foods","5"
"261","1686","Begin wear surface cup","26.33","Sauces","Whole Foods","1"
"261","1035","Soldier suddenly myself imagine","28.10","Cheese","Whole Foods","1"
"262","379","Of radio positive better","31.31","Dairy & Eggs","Whole Foods","7"
"262","339","Rate oil defense","1.90","Cheese","Trader Joes","5"
"262","1322","Though seat meet","43.73","Baking","Harris Teeters","9"
"262","642","Themselves field number","6.50","Produce","Harris Teeters","1"
"262","304","Appear role why learn attention","12.76","Baking","Trader Joes","8"
"262","926","Thing store forget","16.27","Prepared Food","Whole Foods","6"
"262","152","A cell analysis","8.43","Seafood","Whole Foods","10"
"262","1305","Accept popular line stage","13.65","Canned Goods","Whole Foods","8"
"262","1659","Avoid draw western away","2.24","Beverages","Harris Teeters","16"
"262","43","Rock few structure federal board","35.61","Beverages","Whole Foods","20"
"262","1218","Produce majority science between","34.99","Bread","Whole Foods","13"
"262","1271","Account have south thank","41.71","Dairy & Eggs","Harris Teeters","9"
"262","1615","System leader half","19.83","Pantry","Trader Joes","9"
"262","99","Central many thought","13.03","Prepared Food","Harris Teeters","13"
"262","1599","General culture others general","44.90","Produce","Whole Foods","2"
"262","364","Charge alone pattern might offer","26.26","Dairy & Eggs","Trader Joes","4"
"262","1071","Consumer better grow story","2.96","Seafood","Trader Joes","18"
"262","197","Trouble drive loss","37.08","Baking","Whole Foods","1"
"262","681","Speech lawyer west particularly","17.67","Pantry","Whole Foods","6"
"263","650","Fire growth alone until sell","36.80","Sauces","Whole Foods","5"
"263","2","Work special total financial role","43.42","Baking","Whole Foods","13"
"263","1043","Threat house her move","0.22","Pantry","Trader Joes","19"
"263","701","Eye between able","42.77","Dairy & Eggs","Trader Joes","6"
"263","1147","Hotel thank","13.74","Pantry","Trader Joes","13"
"264","1481","Foot opportunity mouth present life","28.99","Produce","Harris Teeters","17"
"264","1816","Pay size economic on","33.03","Canned Goods","Harris Teeters","5"
"264","619","Perhaps where dinner","0.28","Sauces","Harris Teeters","12"
"265","1351","Nor your","16.85","Pantry","Harris Teeters","13"
"265","77","Law live religious","16.16","Pantry","Harris Teeters","8"
"265","1555","Buy college next son","26.74","Produce","Trader Joes","18"
"265","1592","Seven heavy music time option","46.35","Baked Goods","Harris Teeters","18"
"265","988","Game good fish money","19.84","Produce","Whole Foods","17"
"265","1024","Woman strategy","40.44","Dairy & Eggs","Trader Joes","8"
"265","693","Happen discover","48.34","Baking","Trader Joes","3"
"265","791","Pass he","49.74","Prepared Food","Whole Foods","11"
"265","71","Medical watch certainly through","27.10","Baked Goods","Whole Foods","13"
"265","1799","Keep forget","7.85","Baked Goods","Whole Foods","18"
"266","545","Box people point month","50.23","Baked Goods","Harris Teeters","20"
"266","539","Message picture study customer","29.93","Baking","Harris Teeters","4"
"266","783","Operation next black bag","21.53","Baked Goods","Whole Foods","1"
"266","1482","Admit improve","7.00","Dairy & Eggs","Whole Foods","14"
"266","134","Drop actually","41.41","Bread","Harris Teeters","20"
"266","1259","Stuff back anything leg","37.10","Meat","Whole Foods","20"
"266","1746","Such finally fact situation that","41.92","Meat","Whole Foods","13"
"266","935","Such raise coach read","10.31","Produce","Whole Foods","2"
"266","958","Field eight","32.77","Dairy & Eggs","Trader Joes","14"
"266","1282","Possible theory let pattern","38.00","Baking","Trader Joes","2"
"266","960","Seat traditional goal deal western","30.99","Baking","Harris Teeters","18"
"266","72","As indeed choose west","50.57","Bread","Trader Joes","15"
"266","842","Central himself can citizen","2.47","Seafood","Harris Teeters","10"
"266","1012","Sure statement number PM","31.99","Produce","Harris Teeters","3"
"266","807","Mean edge among direction","48.40","Canned Goods","Whole Foods","13"
"266","235","Let left very your","39.28","Pantry","Whole Foods","11"
"266","91","Establish protect a","25.67","Baked Goods","Trader Joes","9"
"267","24","Themselves true power home price","9.71","Baked Goods","Whole Foods","19"
"267","574","Action tend coach yard","3.11","Produce","Whole Foods","4"
"267","1227","Oil official station those fish","45.49","Cheese","Harris Teeters","17"
"267","1816","Pay size economic on","33.03","Canned Goods","Harris Teeters","4"
"267","276","Wind natural customer letter","20.16","Prepared Food","Whole Foods","10"
"268","1093","Strong always single","17.75","Cheese","Trader Joes","8"
"268","1709","Popular central sport","43.81","Frozen Food","Trader Joes","2"
"268","185","Agree middle student","5.42","Seafood","Trader Joes","13"
"268","196","Not go benefit time","15.60","Sauces","Whole Foods","3"
"268","520","Soldier heavy","16.45","Prepared Food","Trader Joes","5"
"268","844","Whether model","16.30","Baked Goods","Whole Foods","3"
"268","422","Interesting when","19.08","Prepared Food","Harris Teeters","3"
"268","1940","Financial hear performance type court","15.18","Produce","Harris Teeters","11"
"268","204","Fact issue","43.52","Dairy & Eggs","Trader Joes","2"
"268","944","Care nor can","49.36","Meat","Harris Teeters","8"
"268","1791","Black must picture man believe","6.87","Sauces","Trader Joes","11"
"268","1983","Behind politics pull glass","7.20","Baking","Harris Teeters","20"
"269","1798","Per stuff memory theory fire","23.18","Bread","Trader Joes","3"
"269","1339","Do class door believe","18.32","Produce","Harris Teeters","2"
"269","1374","Laugh all art poor","21.12","Beverages","Harris Teeters","12"
"269","1058","Military daughter be","8.32","Meat","Trader Joes","3"
"269","569","Travel responsibility cut hour","40.74","Produce","Harris Teeters","6"
"269","484","Forward interesting","50.38","Prepared Food","Harris Teeters","17"
"269","1774","Off camera subject space analysis","19.74","Prepared Food","Harris Teeters","18"
"269","507","Now owner believe industry yeah","47.24","Meat","Trader Joes","18"
"269","753","Space majority bit instead","50.46","Meat","Harris Teeters","20"
"269","1220","Car fear measure south","10.24","Baked Goods","Trader Joes","12"
"269","1925","Friend follow career bad fine","19.05","Frozen Food","Trader Joes","8"
"269","722","Sell area almost","14.41","Baking","Harris Teeters","5"
"269","1177","Product international industry","41.85","Produce","Whole Foods","20"
"269","296","Only scientist teach","48.06","Pantry","Harris Teeters","20"
"269","1746","Such finally fact situation that","41.92","Meat","Whole Foods","8"
"269","1514","Education down anyone in","3.49","Produce","Harris Teeters","14"
"269","1644","Of recent mother season","5.71","Cheese","Harris Teeters","10"
"270","119","News experience","34.25","Bread","Whole Foods","1"
"270","1776","Nice single","22.37","Produce","Harris Teeters","9"
"270","69","Away and various main too","33.85","Prepared Food","Trader Joes","11"
"270","1954","Animal quite conference what media","14.90","Frozen Food","Trader Joes","7"
"270","222","While long","36.52","Seafood","Harris Teeters","1"
"270","965","Reflect win while","24.47","Beverages","Trader Joes","13"
"270","692","Among job","44.01","Dairy & Eggs","Whole Foods","19"
"270","1317","Themselves purpose seat","0.72","Frozen Food","Harris Teeters","20"
"270","768","International range arrive figure son","12.77","Pantry","Whole Foods","19"
"270","1968","Open describe practice series","19.40","Prepared Food","Whole Foods","6"
"270","277","Professor show bar standard final","45.41","Meat","Trader Joes","19"
"270","54","Stand along chance either","50.19","Baked Goods","Whole Foods","17"
"270","865","Reflect vote building road","50.53","Cheese","Trader Joes","3"
"270","82","Reduce car","19.70","Baked Goods","Harris Teeters","5"
"270","1365","Body relationship next analysis","26.30","Dairy & Eggs","Trader Joes","17"
"270","998","Brother foot administration","32.00","Seafood","Whole Foods","6"
"270","1209","Feel Mrs","42.02","Baking","Harris Teeters","12"
"270","40","Character four smile","45.11","Seafood","Whole Foods","11"
"270","1021","Police identify carry minute parent","33.13","Baked Goods","Whole Foods","3"
"270","1560","Section reveal walk","29.19","Bread","Trader Joes","2"
"270","554","Magazine family vote","34.74","Sauces","Trader Joes","9"
"270","1772","Not fill good","43.04","Beverages","Harris Teeters","5"
"270","1611","Politics assume small","30.71","Pantry","Whole Foods","16"
"270","1188","Deep goal sing","9.83","Prepared Food","Whole Foods","20"
"271","1513","Door commercial how","3.98","Beverages","Whole Foods","3"
"271","841","Drive economic or question exist","24.43","Baking","Trader Joes","3"
"271","62","Walk loss","9.62","Meat","Harris Teeters","16"
"271","1971","Sense consider","2.89","Frozen Food","Whole Foods","7"
"271","1973","Answer notice high there","5.72","Cheese","Harris Teeters","17"
"271","1833","Ready teach approach successful sing","49.96","Cheese","Whole Foods","4"
"271","134","Drop actually","41.41","Bread","Harris Teeters","7"
"271","1077","Provide blue manage player administration","9.88","Seafood","Harris Teeters","5"
"271","1289","Reduce find beat","29.81","Baking","Trader Joes","14"
"271","1562","Identify close now yet","40.18","Baking","Trader Joes","11"
"271","439","Control stock same","42.16","Pantry","Harris Teeters","16"
"271","1016","Argue create behavior ten effort","28.21","Frozen Food","Whole Foods","5"
"271","757","Break debate fear degree","5.26","Seafood","Trader Joes","2"
"271","979","Community two back better","38.12","Pantry","Harris Teeters","13"
"271","614","That party","25.78","Dairy & Eggs","Whole Foods","5"
"271","1943","Even enter","50.85","Canned Goods","Whole Foods","4"
"271","216","Two no still","4.99","Prepared Food","Whole Foods","12"
"271","1896","Reason buy public nice","7.78","Produce","Whole Foods","4"
"271","1378","Fall bit nation reach","34.18","Pantry","Trader Joes","9"
"271","1072","Wait occur first test senior","3.12","Produce","Trader Joes","17"
"271","1722","Federal receive easy","38.00","Sauces","Harris Teeters","9"
"271","1320","Social similar attack finally","42.16","Bread","Trader Joes","13"
"271","1386","Present possible","49.90","Meat","Trader Joes","11"
"271","232","Director remember place grow","17.45","Beverages","Trader Joes","15"
"272","1310","Let party explain big list","47.27","Canned Goods","Whole Foods","6"
"273","1214","Black them imagine religious course","1.95","Seafood","Trader Joes","16"
"273","1652","Pay back play","28.47","Baking","Whole Foods","9"
"273","1429","Election line meet","33.94","Dairy & Eggs","Trader Joes","20"
"273","638","Activity mission industry","50.27","Meat","Harris Teeters","18"
"273","315","Mention next","25.77","Dairy & Eggs","Whole Foods","15"
"273","1223","Cell writer avoid","1.33","Meat","Harris Teeters","7"
"273","714","Dream despite much","1.07","Sauces","Harris Teeters","17"
"273","248","Friend state do eat","30.99","Prepared Food","Harris Teeters","17"
"273","1282","Possible theory let pattern","38.00","Baking","Trader Joes","7"
"273","1000","Note quite term try wait","49.77","Meat","Trader Joes","5"
"273","1384","Available minute floor may water","22.43","Seafood","Trader Joes","13"
"273","1408","Around commercial","42.83","Baking","Trader Joes","11"
"274","385","Believe performance officer","16.74","Canned Goods","Harris Teeters","3"
"274","1245","Degree cultural rule including","40.97","Baking","Whole Foods","13"
"274","1503","In happen health learn","46.47","Produce","Whole Foods","13"
"274","464","Game modern song difference","2.46","Beverages","Trader Joes","20"
"274","1589","Study share agree","22.59","Canned Goods","Whole Foods","9"
"274","1925","Friend follow career bad fine","19.05","Frozen Food","Trader Joes","9"
"274","1650","Evidence agree across cost crime","40.32","Seafood","Whole Foods","12"
"274","1886","Degree strong over authority","37.29","Canned Goods","Harris Teeters","20"
"274","1899","Billion feeling","5.24","Sauces","Trader Joes","14"
"274","582","Environment land trouble staff follow","4.91","Pantry","Whole Foods","17"
"274","979","Community two back better","38.12","Pantry","Harris Teeters","20"
"274","1798","Per stuff memory theory fire","23.18","Bread","Trader Joes","3"
"275","133","Of around piece government","31.80","Meat","Whole Foods","5"
"275","1747","Past institution law area inside","25.21","Meat","Harris Teeters","1"
"275","1862","Only environment culture record recent","36.85","Pantry","Whole Foods","9"
"275","419","Machine hundred a","27.81","Dairy & Eggs","Harris Teeters","19"
"275","660","Red score speak","3.39","Frozen Food","Trader Joes","7"
"275","1277","Back offer subject particular","6.50","Produce","Harris Teeters","20"
"275","665","Soldier term each mission","23.50","Bread","Whole Foods","14"
"275","952","Off store firm","39.20","Pantry","Trader Joes","18"
"275","835","Technology practice yes","28.82","Cheese","Trader Joes","2"
"275","1096","Into toward six sing","17.69","Baking","Harris Teeters","20"
"275","49","One coach court","7.08","Dairy & Eggs","Harris Teeters","7"
"275","1181","Claim up behavior","12.46","Beverages","Harris Teeters","10"
"275","246","Really listen","32.57","Pantry","Whole Foods","9"
"275","1883","Wonder certainly like seem","28.16","Baking","Harris Teeters","7"
"275","735","Clearly left fund","49.37","Produce","Whole Foods","11"
"275","632","Thousand southern change across","24.46","Dairy & Eggs","Whole Foods","7"
"275","342","Draw front plan focus","9.97","Canned Goods","Harris Teeters","14"
"275","169","Image central challenge","19.65","Frozen Food","Harris Teeters","18"
"275","12","Every manage political record word","22.10","Canned Goods","Trader Joes","2"
"275","1895","Sport food from task","27.47","Dairy & Eggs","Trader Joes","9"
"275","1197","Meet small road wind","42.93","Frozen Food","Whole Foods","1"
"276","1642","Any through development","13.61","Baking","Whole Foods","16"
"276","818","Matter police anyone including painting","29.05","Prepared Food","Whole Foods","17"
"276","1649","Consumer your","16.14","Pantry","Trader Joes","19"
"276","965","Reflect win while","24.47","Beverages","Trader Joes","8"
"276","450","Nature cup whom poor send","12.58","Frozen Food","Harris Teeters","8"
"276","227","Drop marriage","19.35","Frozen Food","Whole Foods","14"
"276","1270","Quite crime administration","31.98","Seafood","Trader Joes","16"
"276","318","Everybody book green","34.09","Baking","Whole Foods","4"
"276","297","Really eat","45.99","Produce","Harris Teeters","19"
"276","1840","Ground tree company prevent","22.28","Baking","Whole Foods","9"
"276","630","Speak ahead rock parent some","42.75","Beverages","Harris Teeters","19"
"276","597","Four once","16.42","Frozen Food","Whole Foods","6"
"276","628","Control everything war","23.13","Canned Goods","Whole Foods","18"
"276","803","Social example state into change","19.09","Frozen Food","Trader Joes","11"
"276","847","Finally tell method","3.86","Produce","Whole Foods","13"
"276","1467","First himself idea","6.24","Seafood","Harris Teeters","16"
"276","1193","Or box citizen former","19.67","Baked Goods","Whole Foods","9"
"276","1031","Myself direction message","1.97","Dairy & Eggs","Harris Teeters","6"
"276","1164","Eat heart history sort option","40.76","Seafood","Trader Joes","1"
"276","52","Work chance image quite there","31.86","Frozen Food","Trader Joes","7"
"276","316","Provide parent information call","42.99","Beverages","Trader Joes","11"
"276","1594","Interesting what unit","9.79","Bread","Trader Joes","8"
"276","400","Hotel result instead","43.37","Seafood","Whole Foods","3"
"277","189","Lot thousand","43.50","Seafood","Trader Joes","3"
"277","281","All structure point","17.09","Produce","Trader Joes","19"
"277","1482","Admit improve","7.00","Dairy & Eggs","Whole Foods","3"
"277","1365","Body relationship next analysis","26.30","Dairy & Eggs","Trader Joes","1"
"277","1788","Apply fall seem lose action","19.69","Pantry","Harris Teeters","6"
"277","1117","Market research","28.84","Canned Goods","Trader Joes","18"
"277","4","Artist truth trouble","5.92","Meat","Trader Joes","6"
"277","1859","Administration memory check","42.04","Baked Goods","Harris Teeters","4"
"277","1673","Environment likely rate than what","42.01","Beverages","Whole Foods","8"
"277","532","Audience white step generation","6.38","Beverages","Trader Joes","18"
"277","1120","These which sign politics enter","16.54","Canned Goods","Whole Foods","8"
"277","606","Important guess","36.32","Frozen Food","Whole Foods","12"
"277","1815","Light if act care task","50.26","Canned Goods","Harris Teeters","14"
"277","1791","Black must picture man believe","6.87","Sauces","Trader Joes","12"
"277","1077","Provide blue manage player administration","9.88","Seafood","Harris Teeters","4"
"277","161","Back large season last","32.90","Cheese","Harris Teeters","7"
"277","1730","Left serious firm","26.06","Beverages","Trader Joes","7"
"277","74","Grow ahead girl","0.29","Canned Goods","Whole Foods","16"
"277","1894","Gun wear","42.01","Cheese","Harris Teeters","14"
"278","344","Group eat soon must toward","18.49","Prepared Food","Harris Teeters","1"
"279","934","Kid three let poor","34.22","Prepared Food","Trader Joes","13"
"279","94","Teacher three seven attention team","18.66","Cheese","Harris Teeters","17"
"279","102","Cell of course","27.58","Baked Goods","Harris Teeters","6"
"279","1675","Bring notice outside west","3.21","Beverages","Whole Foods","12"
"279","605","Simple happen beat offer","43.47","Canned Goods","Harris Teeters","18"
"279","468","Tree amount billion beyond","43.14","Meat","Trader Joes","2"
"279","738","Republican face past","6.89","Seafood","Harris Teeters","11"
"279","1201","Argue cold ever","25.77","Pantry","Trader Joes","17"
"279","1121","Impact relationship individual though","6.19","Sauces","Trader Joes","2"
"279","35","Little type","40.10","Pantry","Trader Joes","1"
"279","1134","Ten bed","6.30","Beverages","Harris Teeters","12"
"279","951","Peace notice manage change particular","32.65","Cheese","Whole Foods","5"
"279","1718","Small much public across","18.42","Baked Goods","Harris Teeters","10"
"279","64","Big sing","1.04","Canned Goods","Whole Foods","17"
"279","1153","Water nature boy reach","15.24","Baked Goods","Trader Joes","14"
"279","1110","True heavy amount middle","11.70","Produce","Whole Foods","16"
"279","1781","Improve improve","41.21","Meat","Whole Foods","14"
"279","729","Around ground left north","29.64","Produce","Trader Joes","16"
"279","392","Appear since experience perform","27.59","Sauces","Harris Teeters","17"
"279","121","Run eat expect","47.84","Sauces","Harris Teeters","1"
"280","790","Air Mrs budget","42.71","Prepared Food","Trader Joes","2"
"281","91","Establish protect a","25.67","Baked Goods","Trader Joes","10"
"281","1650","Evidence agree across cost crime","40.32","Seafood","Whole Foods","17"
"281","964","Skill me movement hand since","5.67","Cheese","Trader Joes","9"
"281","76","Fall ready","38.29","Baked Goods","Whole Foods","12"
"281","1961","Protect edge authority difficult enter","41.67","Seafood","Trader Joes","11"
"281","1065","Everybody think American","48.04","Baking","Trader Joes","13"
"281","1588","Believe impact product","13.81","Baking","Harris Teeters","3"
"281","1362","Central explain say","3.24","Dairy & Eggs","Harris Teeters","15"
"281","144","Public leader medical","10.94","Frozen Food","Trader Joes","18"
"281","1502","Design no such","6.62","Pantry","Harris Teeters","14"
"281","42","Long dream","3.39","Beverages","Trader Joes","1"
"281","1685","Sign air method","26.09","Meat","Harris Teeters","17"
